X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
64.883655824891,1
196.918137493436,2
298.724042217197,3
340.560406870184,4
380.160446817062,5
380.660446817062,6
381.160446817062,7
381.660446817062,8
381.817702341873,9
382.317702341873,10
382.817702341873,11
383.317702341873,12
383.817702341873,13
384.317702341873,14
384.817702341873,15
385.317702341873,16
385.817702341873,17
386.317702341873,18
386.817702341873,19
387.317702341873,20
387.817702341873,21
388.317702341873,22
388.817702341873,23
389.317702341873,24
389.817702341873,25
390.317702341873,26
390.817702341873,27
391.317702341873,28
391.817702341873,29
392.317702341873,30
392.817702341873,31
393.317702341873,32
393.817702341873,33
394.317702341873,34
394.817702341873,35
395.317702341873,36
395.817702341873,37
396.317702341873,38
396.817702341873,39
397.317702341873,40
397.817702341873,41
398.317702341873,42
398.817702341873,43
399.317702341873,44
399.817702341873,45
400.317702341873,46
400.817702341873,47
401.317702341873,48
403.728202249513,49
