X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
67.209475299341,1
203.020890709631,2
299.322752593877,3
340.972318338678,4
385.096833435779,5
385.596833435779,6
386.096833435779,7
386.596833435779,8
387.096833435779,9
387.596833435779,10
388.096833435779,11
388.596833435779,12
389.096833435779,13
389.596833435779,14
390.096833435779,15
390.596833435779,16
391.096833435779,17
391.596833435779,18
392.096833435779,19
392.596833435779,20
393.096833435779,21
393.596833435779,22
394.096833435779,23
394.596833435779,24
395.096833435779,25
395.596833435779,26
396.096833435779,27
396.596833435779,28
397.096833435779,29
397.596833435779,30
398.096833435779,31
398.596833435779,32
399.096833435779,33
399.596833435779,34
400.096833435779,35
400.596833435779,36
401.096833435779,37
401.596833435779,38
402.096833435779,39
402.596833435779,40
403.096833435779,41
403.596833435779,42
404.096833435779,43
404.596833435779,44
405.096833435779,45
405.596833435779,46
406.096833435779,47
406.596833435779,48
407.096833435779,49
407.596833435779,50
408.096833435779,51
408.596833435779,52
409.054533051529,53
409.554533051529,54
410.054533051529,55
410.554533051529,56
410.741454674699,57
