X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
187.070234279264,0.38147
188.861518033659,1.78128
189.309432940359,0.437915
194.62799712198,5.30856
208.921457122952,14.2835
209.145231579574,0.213774
209.30174117312,0.14651
209.456700522899,0.144959
209.611366020352,0.144665
209.764078239771,0.142712
209.918154556865,0.144076
210.06857188271,0.140417
210.219676971809,0.141105
210.369219168535,0.139542
210.520211290178,0.140992
210.670551444372,0.14034
210.822074330291,0.141523
210.971603629814,0.139529
211.121550654882,0.139947
211.271153148251,0.139602
211.422553334945,0.1414
211.5720422473,0.139489
211.722419962458,0.140378
211.87206574951,0.139646
212.023164935815,0.141099
212.172757058103,0.139592
212.322374146482,0.139617
212.471739234466,0.139365
212.623018758692,0.14128
212.773453864276,0.140435
212.923638672849,0.140185
213.073290568087,0.139652
213.223266069451,0.139976
213.373458149866,0.140192
213.523418258338,0.13996
213.673070961384,0.139653
213.823483537083,0.140413
213.974765658742,0.141282
214.124220721966,0.139455
214.273650391487,0.13943
214.42284721913,0.139197
214.574008810338,0.141162
214.723310848827,0.139302
214.875004935892,0.141694
215.024730975831,0.139726
215.174473233936,0.139742
215.324913778645,0.140441
215.474431770401,0.139518
215.62512030419,0.140689
215.77483627142,0.139716
215.926950670412,0.142114
216.078044687928,0.141094
216.228540778764,0.140496
216.377878305951,0.139338
216.527605183919,0.139727
216.678316994669,0.140712
216.828340049204,0.140023
216.977841604855,0.139502
217.127627157575,0.139786
217.278114773746,0.140488
217.428030508889,0.139916
217.578487166136,0.140457
217.728839778006,0.140353
217.878280552425,0.139441
218.029247719972,0.140967
218.178657383021,0.13941
218.327995023238,0.139338
218.478415466147,0.14042
218.627870054979,0.139455
218.777953614771,0.140084
218.927945352305,0.139992
219.077219856754,0.139275
219.228011978535,0.140792
219.37716150887,0.13915
219.527420882243,0.140259
219.678266840395,0.140846
219.828606905155,0.14034
219.978741975644,0.140135
220.12901597087,0.140274
220.278900077353,0.139884
220.429426698242,0.140527
220.57877291866,0.139346
220.728065111487,0.139292
220.878423978434,0.140359
221.027797111385,0.139373
221.179609932667,0.141813
221.329516752223,0.139907
221.479838329936,0.140322
221.629328340363,0.13949
221.778584316796,0.139256
221.928472013428,0.139888
222.07798892847,0.139517
222.228882360442,0.140893
222.378147217209,0.139265
222.527754047446,0.139607
222.677704556349,0.139951
222.82718533038,0.139481
222.976486074447,0.139301
223.125948792717,0.139463
223.275519479393,0.139571
223.425396821338,0.139877
223.575708705194,0.140312
223.725468977536,0.13976
223.874922553334,0.139454
224.025005115328,0.140083
224.175541941798,0.140537
224.324833459018,0.139292
224.475366671306,0.140533
224.625362610679,0.139996
224.774510062249,0.139147
224.923738498385,0.139228
225.073697532293,0.139959
225.22357555022,0.139878
225.374040155915,0.140465
225.523529534618,0.139489
225.673163346962,0.139634
225.824290711828,0.141127
225.974565273446,0.140275
226.124036631111,0.139471
226.27432658594,0.14029
226.423788941242,0.139462
226.573431299574,0.139642
226.723361736512,0.13993
226.873311716241,0.13995
227.023306709962,0.139995
227.172994112195,0.139687
227.322700140582,0.139706
227.473128819391,0.140429
227.622603829077,0.139475
227.772048309928,0.139444
227.922874715619,0.140826
228.072806728189,0.139932
228.222179280667,0.139373
228.37251343198,0.140334
228.522807367118,0.140294
228.672305678622,0.139498
228.821768351903,0.139463
228.971529030666,0.139761
229.121086018707,0.139557
229.270413792857,0.139328
229.420102684671,0.139689
229.570821526225,0.140719
229.720329409267,0.139508
229.870305737595,0.139976
230.019545976831,0.13924
230.169583729373,0.140038
230.319271773691,0.139688
230.469257629139,0.139986
230.620744389719,0.141487
230.770604358683,0.13986
230.920990550467,0.140386
231.070988466061,0.139998
231.220203156882,0.139215
231.369594502632,0.139391
231.520102336699,0.140508
231.67020664696,0.140104
231.819898573825,0.139692
231.969434109751,0.139536
232.119349608735,0.139915
232.269522399239,0.140173
232.419420020659,0.139898
232.572893245104,0.143473
232.723656270368,0.140763
232.875958412885,0.142302
233.025503303788,0.139545
233.175554247084,0.140051
233.325564860797,0.140011
233.476115783731,0.140551
233.626683909969,0.140568
233.777095780676,0.140412
233.927792077877,0.140696
234.078673427346,0.140881
234.228516779174,0.139843
234.380721633414,0.142205
234.530620104453,0.139898
234.681288961411,0.140669
234.831178534995,0.13989
234.983480419345,0.142302
235.133571426565,0.140091
235.285999655258,0.142428
235.43660148414,0.140602
235.58592214394,0.139321
235.736999855026,0.141078
235.88761083492,0.140611
236.039116086682,0.141505
236.191867415538,0.142751
236.341134286737,0.139267
236.491377094755,0.140243
236.641701542873,0.140324
236.791560161946,0.139859
236.941760809737,0.140201
237.090919892588,0.139159
237.240718355385,0.139798
237.390202155228,0.139484
237.542425256833,0.142223
237.692771723731,0.140346
237.843522427129,0.140751
237.992942770829,0.13942
238.14331414639,0.140371
238.293482306482,0.140168
238.442974783811,0.139492
238.593737866212,0.140763
238.744520969502,0.140783
238.893863631848,0.139343
239.043994407066,0.140131
239.194769356987,0.140775
239.345184926475,0.140416
239.495465720937,0.140281
239.64673073651,0.141265
239.79598962492,0.139259
239.949068955088,0.143079
240.102072653475,0.143004
240.252221513235,0.140149
240.40359770501,0.141376
240.554861373821,0.141264
240.707294472251,0.142433
240.858437153907,0.141143
241.011138925981,0.142702
241.166533119957,0.145394
241.321515547956,0.144982
241.473755602538,0.14224
241.631099282953,0.147344
241.781554512097,0.140455
241.940406594915,0.148852
242.09131906324,0.140912
242.247731584484,0.146413
242.398946718724,0.141215
242.557002732607,0.148056
242.71518430185,0.148182
242.865842853935,0.140659
243.016204864698,0.140362
243.174608535585,0.148404
243.327946879169,0.143338
243.481411085357,0.143464
