X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
108.729878215666,1
187.201705405612,2
285.881138159749,3
286.381138159749,4
286.881138159749,5
287.381138159749,6
287.881138159749,7
288.381138159749,8
288.881138159749,9
289.381138159749,10
289.881138159749,11
290.381138159749,12
290.881138159749,13
291.381138159749,14
291.881138159749,15
292.381138159749,16
292.488592352055,17
292.988592352055,18
293.488592352055,19
293.988592352055,20
294.488592352055,21
335.153805177802,22
399.200847980774,23
