X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
95.996266533666,1
207.121699641254,2
307.713784938305,3
339.810354298229,4
382.70933324643,5
383.20933324643,6
383.566220045933,7
384.066220045933,8
384.566220045933,9
385.066220045933,10
385.480270784434,11
385.980270784434,12
386.480270784434,13
386.980270784434,14
387.480270784434,15
387.980270784434,16
388.480270784434,17
388.980270784434,18
389.480270784434,19
389.980270784434,20
390.480270784434,21
390.980270784434,22
391.480270784434,23
391.980270784434,24
392.480270784434,25
392.980270784434,26
393.480270784434,27
393.980270784434,28
394.480270784434,29
394.980270784434,30
395.480270784434,31
395.980270784434,32
396.480270784434,33
396.980270784434,34
397.480270784434,35
397.980270784434,36
398.480270784434,37
398.980270784434,38
399.480270784434,39
399.980270784434,40
400.480270784434,41
400.980270784434,42
401.480270784434,43
401.980270784434,44
402.480270784434,45
402.980270784434,46
403.480270784434,47
403.980270784434,48
404.480270784434,49
404.980270784434,50
405.480270784434,51
407.008895991343,52
