X,frankfurt_urban_n_vehicles.MA[0].tcpApp[0]/endToEndDelay:vector
106.38821941568,0.349783
106.537619886921,0.1394
106.690798887275,0.143179
106.84193151385,0.141133
106.992261261925,0.14033
107.142369656965,0.140108
107.29384920605,0.14148
107.444805016009,0.140956
107.594737630524,0.139933
107.744471957631,0.139734
107.894301256836,0.139829
108.044921607947,0.14062
108.194348950448,0.139427
108.343778975998,0.13943
108.494421437474,0.140642
108.645095972969,0.140675
108.795421485397,0.140326
108.945869806149,0.140448
109.099126192207,0.143256
109.249798092739,0.140672
109.399532566674,0.139734
109.549475026698,0.139942
109.699349167332,0.139874
109.849585894688,0.140237
109.999519314522,0.139933
110.149353699551,0.139834
110.299427273975,0.140074
110.451481010656,0.142054
110.601722565781,0.140242
110.751099424335,0.139377
110.900382616719,0.139283
111.050696179193,0.140314
111.200742926497,0.140047
111.351018839701,0.140276
111.500862231629,0.139843
111.652592814179,0.141731
111.802915375923,0.140323
111.957661477269,0.144746
112.108247274431,0.140586
112.259075519971,0.140828
112.408987016828,0.139911
112.559462623552,0.140476
112.709496547714,0.140034
112.859321956499,0.139825
113.00932412072,0.140002
113.158814332153,0.13949
113.309053724355,0.140239
113.459376297521,0.140323
113.609147677005,0.139771
113.760385052585,0.141237
113.910563600571,0.140179
114.06038277957,0.139819
114.209957677763,0.139575
114.359801021629,0.139843
114.511376356993,0.141575
114.661273687885,0.139897
114.810713559405,0.13944
114.96034770451,0.139634
115.110200012171,0.139852
115.261097483865,0.140897
115.411326948255,0.140229
115.562133953113,0.140807
115.711462071425,0.139328
115.861431351406,0.139969
116.011868493667,0.140437
116.162765143392,0.140897
116.313313172874,0.140548
116.463752598902,0.140439
116.613388859434,0.139636
116.76304095729,0.139652
116.91236905076,0.139328
117.061760140034,0.139391
117.211169220743,0.139409
117.361419605494,0.14025
117.510873682593,0.139454
117.661007471763,0.140134
117.81031705265,0.13931
117.960908474763,0.140591
118.110535752689,0.139627
118.260406040424,0.13987
118.410041941238,0.139636
118.559613086089,0.139571
118.709504217987,0.139891
118.859161045082,0.139657
119.008822570099,0.139662
119.158647796762,0.139825
119.308400369184,0.139753
119.458866680495,0.140466
119.608934810313,0.140068
119.759308048553,0.140373
119.91172007442,0.142412
120.062491117948,0.140771
120.212170010287,0.139679
120.361736532207,0.139567
120.512519659838,0.140783
120.663194753599,0.140675
120.81398463841,0.14079
120.964506479999,0.140522
121.114071826233,0.139565
121.264329927018,0.140258
121.413675599853,0.139346
121.564141352207,0.140466
121.71460801546,0.140467
121.864304612919,0.139697
122.014516355587,0.140212
122.164653069578,0.140137
122.314696476189,0.140043
122.464656125968,0.13996
122.615194591094,0.140538
122.764621038691,0.139426
122.914088128085,0.139467
123.063966518146,0.139878
123.213595419437,0.139629
123.364277912154,0.140682
123.516059628818,0.141782
123.667391475255,0.141332
123.817422728118,0.140031
123.967241328949,0.139819
124.117678878466,0.140438
124.267876951931,0.140198
124.421575065387,0.143698
124.572655506104,0.14108
124.723950510276,0.141295
124.873547684883,0.139597
125.023001887994,0.139454
125.173047493008,0.140046
125.323105550017,0.140058
125.473703509057,0.140598
125.623048623907,0.139345
125.772222728063,0.139174
125.92157682404,0.139354
126.07113191243,0.139555
126.220701992815,0.13957
126.370962970764,0.140261
126.52031248952,0.13935
126.669648553103,0.139336
126.81934651269,0.139698
126.969395468934,0.140049
127.119399421506,0.140004
127.2700421696,0.140643
127.419423221093,0.139381
127.569165170926,0.139742
127.718231223676,0.139066
127.867853826894,0.139623
128.017445328529,0.139592
128.168730576363,0.141285
128.318671526414,0.139941
128.470315171492,0.141644
128.621073121063,0.140758
128.770897097219,0.139824
128.921015379734,0.140118
129.07116530335,0.14015
129.22102532135,0.13986
