X,frankfurt_urban_n_vehicles_mipv6.MA[5].tcp/rcvd seq
40.791571521925,1.01892e+07
40.854985676637,1.01892e+07
40.855541533155,1.01892e+07
40.919523251284,1.01898e+07
40.921282122143,1.01903e+07
114.394967971155,1.01908e+07
114.500405044003,1.01914e+07
114.500874925475,1.01919e+07
114.607247988171,1.01925e+07
114.608271862835,1.0193e+07
114.712631044024,1.01935e+07
114.71365491181,1.01941e+07
114.714795779596,1.01946e+07
114.818468092989,1.01951e+07
114.820894814765,1.01957e+07
114.821409675653,1.01962e+07
114.823162536541,1.01967e+07
114.925010995904,1.01973e+07
114.928869578568,1.01978e+07
114.929992432478,1.01984e+07
114.931938286388,1.01989e+07
114.935869994208,1.01994e+07
115.030865527653,1.02e+07
115.034324613587,1.02005e+07
115.035573460459,1.0201e+07
115.041208029227,1.02016e+07
115.042321876099,1.02021e+07
115.042899722971,1.02026e+07
115.136248555734,1.02032e+07
115.139698641668,1.02037e+07
115.141010481702,1.02042e+07
115.146618633824,1.02048e+07
115.148506473858,1.02053e+07
115.150133313892,1.02059e+07
115.152115153926,1.02064e+07
115.242034392168,1.02069e+07
115.245189662935,1.02075e+07
115.246240502969,1.0208e+07
115.252797655091,1.02085e+07
115.255257488335,1.02091e+07
115.256200321579,1.02096e+07
115.257426175193,1.02101e+07
115.347630018383,1.02107e+07
115.348243845001,1.02112e+07
115.351350677494,1.02118e+07
115.35302433073,1.02123e+07
115.359777203204,1.02128e+07
115.360675029822,1.02134e+07
115.36193285644,1.02139e+07
115.363614189752,1.02144e+07
115.453491852979,1.0215e+07
115.454191394889,1.02155e+07
115.455233214971,1.0216e+07
115.457586855135,1.02166e+07
115.458925675217,1.02171e+07
115.464998211182,1.02176e+07
115.4661570378,1.02182e+07
115.467171864418,1.02187e+07
115.468952549449,1.02193e+07
115.559466396394,1.02198e+07
115.560849216476,1.02203e+07
115.561793036558,1.02209e+07
115.563417663902,1.02214e+07
115.564013477574,1.02219e+07
115.566142104918,1.02225e+07
115.570273212687,1.0223e+07
115.571468039305,1.02235e+07
115.572545865923,1.02241e+07
115.574281544544,1.02246e+07
115.666124211557,1.02252e+07
115.667391018791,1.02257e+07
115.667923826025,1.02262e+07
115.669430873098,1.02268e+07
115.670796680332,1.02273e+07
115.673395913671,1.02278e+07
115.674491720905,1.02284e+07
115.675530207768,1.02289e+07
115.676831044962,1.02294e+07
115.678242861004,1.023e+07
115.679619539625,1.02305e+07
115.772600200167,1.0231e+07
115.773286000897,1.02316e+07
115.774775602357,1.02321e+07
115.775790403087,1.02327e+07
115.776760203817,1.02332e+07
115.77939805595,1.02337e+07
115.78012885668,1.02343e+07
115.78112565741,1.02348e+07
115.7837110596,1.02353e+07
115.78476186033,1.02359e+07
115.78524966106,1.02364e+07
115.78820126252,1.02369e+07
