X,frankfurt_urban_n_vehicles_mipv6.MA[4].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[4].udpApp[0]/rcvdPk:vector(packetBytes)
40.33480436596,1008,1000
40.353490113636,1008,1000
40.35594097202,1008,1000
40.372920471884,1008,1000
40.397847330268,1008,1000
40.42139544253,1008,1000
40.42564731399,1008,1000
40.454081831542,1008,1000
40.47652194987,1008,1000
40.513260473441,1008,1000
40.533835008263,1008,1000
40.536024892611,1008,1000
40.661179493302,1008,1000
40.662843635494,1008,1000
40.668994187168,1008,1000
40.671844738842,1008,1000
40.674021881034,1008,1000
40.684065778002,1008,1000
40.708119340313,1008,1000
40.724389494171,1008,1000
40.726471403513,1008,1000
40.749414971657,1008,1000
40.766860125515,1008,1000
40.781676279373,1008,1000
40.784268713439,1008,1000
40.792778622781,1008,1000
40.823125201299,1008,1000
40.875227448341,1008,1000
40.878278613667,1008,1000
40.896141535129,1008,1000
40.923124824014,1008,1000
40.96078942407,1008,1000
40.986843024126,1008,1000
41.011108386542,1008,1000
41.013415331736,1008,1000
41.029629947256,1008,1000
41.03672689245,1008,1000
41.05792350797,1008,1000
41.08890012349,1008,1000
41.09220073901,1008,1000
41.109582360064,1008,1000
41.152134990632,1008,1000
41.171922863404,1008,1000
41.172691062368,1008,1000
41.183777251562,1008,1000
41.187858208322,1008,1000
41.226121845499,1008,1000
41.252166488591,1008,1000
41.273539131683,1008,1000
41.274217341541,1008,1000
41.291503659603,1008,1000
41.303223308049,1008,1000
41.322176528615,1008,1000
41.330095507877,1008,1000
41.358442165581,1008,1000
41.359592144843,1008,1000
41.386720802547,1008,1000
41.388138023113,1008,1000
41.429196008104,1008,1000
41.466935362512,1008,1000
41.46748759376,1008,1000
41.484831948168,1008,1000
41.507652866793,1008,1000
41.520347108719,1008,1000
41.578100036397,1008,1000
41.596236723517,1008,1000
41.624654420164,1008,1000
41.660313122172,1008,1000
41.68780682418,1008,1000
41.714069531545,1008,1000
41.740493248535,1008,1000
41.746575725579,1008,1000
41.779149349825,1008,1000
41.791999868788,1008,1000
41.795908585778,1008,1000
41.818608308127,1008,1000
41.842245040199,1008,1000
41.843594314279,1008,1000
41.868339046351,1008,1000
41.892143778423,1008,1000
41.923270280675,1008,1000
41.926131267407,1008,1000
41.932768014699,1008,1000
41.933455299495,1008,1000
41.937628748723,1008,1000
41.957853496015,1008,1000
42.014185786194,1008,1000
42.045658548896,1008,1000
42.058458550822,1008,1000
42.07766260716,1008,1000
42.078929663498,1008,1000
42.087408719836,1008,1000
42.137098487832,1008,1000
42.17790473723,1008,1000
42.17952904338,1008,1000
42.223925826363,1008,1000
42.259837809509,1008,1000
42.294649601983,1008,1000
42.307379923667,1008,1000
42.359128287421,1008,1000
42.384059332855,1008,1000
42.411807144594,1008,1000
42.417755965186,1008,1000
42.448969063442,1008,1000
42.477380884034,1008,1000
42.49129598229,1008,1000
42.513384807778,1008,1000
42.535456880294,1008,1000
42.536207226912,1008,1000
42.58997457353,1008,1000
42.609231412419,1008,1000
42.639772259627,1008,1000
42.660069106835,1008,1000
42.665774954043,1008,1000
42.681225801251,1008,1000
42.697661919167,1008,1000
42.698875037083,1008,1000
42.718008159829,1008,1000
42.737855019777,1008,1000
42.757854879725,1008,1000
42.760312245417,1008,1000
42.765864105365,1008,1000
42.766569471057,1008,1000
42.768683836749,1008,1000
42.795673696697,1008,1000
42.796780062389,1008,1000
42.819773926993,1008,1000
42.820371301997,1008,1000
42.834935174455,1008,1000
42.854939020619,1008,1000
42.867361395623,1008,1000
42.893698506207,1008,1000
42.917307383217,1008,1000
42.946377573903,1008,1000
42.990509458487,1008,1000
42.993068604555,1008,1000
42.994327988663,1008,1000
43.042129118529,1008,1000
43.042816511557,1008,1000
43.072778169951,1008,1000
43.113895329408,1008,1000
43.114465731226,1008,1000
43.117947895148,1008,1000
43.140346803014,1008,1000
43.18451671088,1008,1000
43.224131625473,1008,1000
43.264917797999,1008,1000
43.283071716925,1008,1000
43.285383889451,1008,1000
43.308835812565,1008,1000
43.351803742275,1008,1000
43.372721671985,1008,1000
43.390795601695,1008,1000
43.451428051003,1008,1000
43.456268991257,1008,1000
43.477124931511,1008,1000
43.511963875809,1008,1000
43.530904826219,1008,1000
43.557979291939,1008,1000
43.560660727039,1008,1000
43.596237400853,1008,1000
43.597014835953,1008,1000
43.598498033371,1008,1000
43.626629832865,1008,1000
43.631458038229,1008,1000
43.638947596627,1008,1000
43.659233400115,1008,1000
43.672376598029,1008,1000
43.675252401517,1008,1000
43.704673610728,1008,1000
43.723918061426,1008,1000
43.727571036916,1008,1000
43.75072224432,1008,1000
43.769040457414,1008,1000
43.771398908112,1008,1000
43.799669877912,1008,1000
43.801878094794,1008,1000
43.807639945778,1008,1000
43.811491166414,1008,1000
43.834606145438,1008,1000
43.871542124462,1008,1000
43.883826975446,1008,1000
43.913457958167,1008,1000
43.936297832367,1008,1000
43.957176873356,1008,1000
43.957837338956,1008,1000
43.976561329476,1008,1000
43.977870795076,1008,1000
43.981316146808,1008,1000
43.990009021008,1008,1000
44.020468898801,1008,1000
44.024118134075,1008,1000
44.047720606861,1008,1000
44.071893503807,1008,1000
44.115123641786,1008,1000
44.13918756106,1008,1000
44.1421618034,1008,1000
44.184689742825,1008,1000
44.187447985165,1008,1000
44.204815994207,1008,1000
44.208731935381,1008,1000
44.211237184645,1008,1000
44.233570125819,1008,1000
44.235131612547,1008,1000
44.273277553721,1008,1000
44.30353249827,1008,1000
44.307528757058,1008,1000
44.308270250536,1008,1000
44.309691744014,1008,1000
44.31218070674,1008,1000
44.355792608094,1008,1000
44.380596864128,1008,1000
44.400804064826,1008,1000
44.415575048672,1008,1000
44.443797032518,1008,1000
44.467632016364,1008,1000
44.48739327898,1008,1000
44.488732541596,1008,1000
44.543139805542,1008,1000
44.545943312044,1008,1000
44.566446348594,1008,1000
44.593496622554,1008,1000
44.595821891646,1008,1000
44.631492913532,1008,1000
44.650706426314,1008,1000
44.6857677017,1008,1000
44.689296726726,1008,1000
44.724466010951,1008,1000
44.744392419271,1008,1000
44.785565232671,1008,1000
44.821911524203,1008,1000
44.845931811617,1008,1000
44.870990631767,1008,1000
44.890347127381,1008,1000
44.893089421875,1008,1000
44.942606720401,1008,1000
44.944545013627,1008,1000
44.956226709182,1008,1000
45.025767294581,1008,1000
45.047442625703,1008,1000
45.054462924553,1008,1000
45.061508027203,1008,1000
45.068870326053,1008,1000
45.089104862251,1008,1000
45.136423936023,1008,1000
45.164920285033,1008,1000
45.167470589427,1008,1000
45.183595665967,1008,1000
45.239455790349,1008,1000
45.249721156875,1008,1000
45.250390703913,1008,1000
45.277584963501,1008,1000
45.307374842561,1008,1000
45.309364082709,1008,1000
45.331348170831,1008,1000
45.335807485721,1008,1000
45.339006452759,1008,1000
45.341459004973,1008,1000
45.364921319863,1008,1000
45.373003634753,1008,1000
45.388965781135,1008,1000
45.396547164841,1008,1000
45.409688278248,1008,1000
45.410492835512,1008,1000
45.486741590948,1008,1000
45.488571512564,1008,1000
45.490038069828,1008,1000
45.532198145797,1008,1000
45.560473935509,1008,1000
45.586864876575,1008,1000
45.602218320272,1008,1000
45.616600780766,1008,1000
45.622292491042,1008,1000
45.636401438624,1008,1000
45.66596052767,1008,1000
45.669165341754,1008,1000
45.679523549734,1008,1000
45.723487045112,1008,1000
45.830950996486,1008,1000
45.841828731492,1008,1000
45.868080147508,1008,1000
45.889480563524,1008,1000
45.92037140009,1008,1000
45.946447656048,1008,1000
45.988593901008,1008,1000
45.999317758652,1008,1000
46.088295471644,1008,1000
46.098489230162,1008,1000
46.126642820438,1008,1000
46.128533650044,1008,1000
46.152714242362,1008,1000
46.178477593662,1008,1000
46.209095144273,1008,1000
46.221360871097,1008,1000
46.231606840483,1008,1000
46.244545365325,1008,1000
46.27058172653,1008,1000
46.273447750922,1008,1000
46.275734605666,1008,1000
46.296197130508,1008,1000
46.342385722057,1008,1000
46.349221320735,1008,1000
46.395950919413,1008,1000
46.464616620912,1008,1000
46.496692477516,1008,1000
46.502458254012,1008,1000
46.513841179052,1008,1000
46.517233067294,1008,1000
46.51926266838,1008,1000
46.527048556622,1008,1000
46.530017603884,1008,1000
46.53075020497,1008,1000
46.56621243839,1008,1000
46.579325326632,1008,1000
46.601431382581,1008,1000
46.638493413537,1008,1000
46.680353531131,1008,1000
46.705462252447,1008,1000
46.744847208749,1008,1000
46.748457274791,1008,1000
46.784850008149,1008,1000
46.787645376971,1008,1000
46.821750214834,1008,1000
46.853401828236,1008,1000
46.886237603012,1008,1000
46.89426967581,1008,1000
46.935863713569,1008,1000
46.961716516127,1008,1000
47.040686521511,1008,1000
47.078964827497,1008,1000
47.140214172321,1008,1000
47.191252082777,1008,1000
47.193897197295,1008,1000
47.219060315433,1008,1000
47.223179475225,1008,1000
47.259799354996,1008,1000
47.281900988704,1008,1000
47.339722538185,1008,1000
47.371198993565,1008,1000
47.403900177854,1008,1000
47.432936325212,1008,1000
47.49320466776,1008,1000
47.515763149478,1008,1000
47.527830083968,1008,1000
47.546887562668,1008,1000
47.604910848883,1008,1000
47.636421807125,1008,1000
47.648867528359,1008,1000
47.674741026199,1008,1000
47.695422451375,1008,1000
47.730360483738,1008,1000
47.7383064303,1008,1000
47.77960154409,1008,1000
47.818754880942,1008,1000
47.861960405186,1008,1000
47.86445870581,1008,1000
47.876719249206,1008,1000
47.88179144336,1008,1000
47.897017861134,1008,1000
47.939689546887,1008,1000
47.953357305985,1008,1000
47.974823827821,1008,1000
48.048327911259,1008,1000
48.051855124935,1008,1000
48.080086410329,1008,1000
48.090446072377,1008,1000
48.114824053584,1008,1000
48.140859122856,1008,1000
48.160449108554,1008,1000
48.221378519113,1008,1000
48.281649386925,1008,1000
48.288996913397,1008,1000
48.377255880855,1008,1000
48.398307141221,1008,1000
48.458494735456,1008,1000
48.493670363812,1008,1000
48.496567612432,1008,1000
48.516826050679,1008,1000
48.520683727507,1008,1000
48.527531746693,1008,1000
48.605088268328,1008,1000
48.622253469814,1008,1000
48.623457911904,1008,1000
48.649017716728,1008,1000
48.69293348392,1008,1000
48.699483907314,1008,1000
48.721739529568,1008,1000
48.74149656348,1008,1000
48.752904360132,1008,1000
48.785369727914,1008,1000
48.856952187421,1008,1000
48.868056390275,1008,1000
48.895300593129,1008,1000
48.919280572729,1008,1000
48.951173218589,1008,1000
48.975651629253,1008,1000
48.979654095975,1008,1000
48.983617143237,1008,1000
49.024937775995,1008,1000
49.052235066751,1008,1000
49.074651937735,1008,1000
49.079723228491,1008,1000
49.109132884881,1008,1000
49.155402938181,1008,1000
49.193212640255,1008,1000
49.216250704585,1008,1000
49.240888599471,1008,1000
49.327219116234,1008,1000
49.329130022726,1008,1000
49.336067540868,1008,1000
49.35804305374,1008,1000
49.364995124356,1008,1000
49.385978855906,1008,1000
49.393668374048,1008,1000
49.40466730107,1008,1000
49.463260609118,1008,1000
49.504027613258,1008,1000
49.544080165472,1008,1000
49.600875716852,1008,1000
49.668986809906,1008,1000
49.686850362014,1008,1000
49.687502059358,1008,1000
49.690952297648,1008,1000
49.717873853547,1008,1000
49.737621943191,1008,1000
49.817440159242,1008,1000
49.827926268462,1008,1000
49.83368033941,1008,1000
49.869803758638,1008,1000
49.874755829586,1008,1000
