X,frankfurt_urban_n_vehicles_mipv6.MA[1].udpApp[0]/endToEndDelay:vector
32.877725524648,0.0350104
32.884969526217,0.0322544
32.894082526217,0.0313674
32.905676533844,0.0329614
32.914082533844,0.0313674
32.924082533844,0.0313674
32.934082533844,0.0313674
32.944082533844,0.0313674
32.962769533844,0.0400544
32.965131533844,0.0324164
32.975077533844,0.0323624
32.989277533844,0.0365624
32.994082533844,0.0313674
33.009722764808,0.0370077
33.014082541376,0.0313674
33.024082541376,0.0313674
33.034082541376,0.0313674
33.044996541376,0.0322814
33.054082541376,0.0313674
33.064082541376,0.0313674
33.074082541376,0.0313674
33.084082541376,0.0313674
33.094082541376,0.0313674
33.104767963782,0.0320529
33.126029055363,0.0433139
33.128291041931,0.0355759
33.134082548763,0.0313674
33.145312784375,0.0325977
33.154082548763,0.0313674
33.164082548763,0.0313674
33.174082548763,0.0313674
33.184082548763,0.0313674
33.202490803533,0.0397757
33.206549816533,0.0338347
33.214397829533,0.0316827
33.225167556037,0.0324524
33.234082556037,0.0313674
33.244082556037,0.0313674
33.256342556037,0.0336274
33.265095556037,0.0323804
33.274082556037,0.0313674
33.284082556037,0.0313674
33.295086556037,0.0323714
33.304082563187,0.0313675
33.316198563187,0.0334835
33.324978563187,0.0322635
33.354272822739,0.0515577
33.379270615047,0.0565555
33.392465654403,0.0597505
33.395227693759,0.0525126
33.396683733115,0.0439686
33.414181791707,0.0514667
33.417146857307,0.0444317
33.420160922907,0.0374458
33.424082570195,0.0313675
33.434082570195,0.0313675
33.447355570195,0.0346405
33.454082570195,0.0313675
33.465077570195,0.0323625
33.475694570195,0.0329795
33.484082570195,0.0313675
33.494717570195,0.0320025
33.504082577106,0.0313675
33.514082577106,0.0313675
33.524082577106,0.0313675
33.538827861034,0.0361127
33.544082577106,0.0313675
33.554082577106,0.0313675
33.564663577106,0.0319485
33.574789577106,0.0320745
33.584082577106,0.0313675
33.594082577106,0.0313675
33.6048975839,0.0321825
33.6147265839,0.0320115
33.6259915839,0.0332765
33.6340825839,0.0313675
33.6440825839,0.0313675
33.6540825839,0.0313675
33.6640825839,0.0313675
33.6740825839,0.0313675
33.704086097157,0.051371
33.712182240161,0.0494671
33.725296383165,0.0525813
33.727738526169,0.0450234
33.729874669173,0.0371596
33.734082590557,0.0313675
33.744082590557,0.0313675
33.755892590557,0.0331775
33.776532590557,0.0438175
33.779555733561,0.0368406
33.784303063757,0.031588
33.794082590557,0.0313675
33.804987597096,0.0322725
33.826171917992,0.0434568
33.82802008651,0.035305
33.849096440732,0.0463813
33.868062794954,0.0553477
33.870536963472,0.0478219
33.87250213199,0.039787
33.874935300508,0.0322202
33.887157597096,0.0344425
33.894082597096,0.0313675
33.904082603529,0.0313675
33.914082603529,0.0313675
33.924082603529,0.0313675
33.937688603529,0.0349735
