X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
111.530075840445,1
205.266173175555,2
307.088866324766,3
345.856129897121,4
383.234062397774,5
383.734062397774,6
384.234062397774,7
384.734062397774,8
384.909223729333,9
385.409223729333,10
385.909223729333,11
386.409223729333,12
386.909223729333,13
387.409223729333,14
387.909223729333,15
388.409223729333,16
388.909223729333,17
389.409223729333,18
389.909223729333,19
390.409223729333,20
390.909223729333,21
391.409223729333,22
391.909223729333,23
392.409223729333,24
392.909223729333,25
393.409223729333,26
393.909223729333,27
394.409223729333,28
394.909223729333,29
395.409223729333,30
395.909223729333,31
396.409223729333,32
396.909223729333,33
397.409223729333,34
397.909223729333,35
398.409223729333,36
398.909223729333,37
399.409223729333,38
399.909223729333,39
400.409223729333,40
400.909223729333,41
401.409223729333,42
401.909223729333,43
402.409223729333,44
402.909223729333,45
403.409223729333,46
403.909223729333,47
404.409223729333,48
406.3101168533,49
