X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateDa:vector
5.5,0
114.148275869889,1
264.100079517373,2
272.100079517373,3
288.100079517373,4
379.865807318647,5
387.865807318647,6
