X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.595313951232,1
64.595313951232,2
103.605294770636,3
166.74080987006,4
226.242152857465,5
227.242152857465,6
357.542823570286,7
