X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
62.734291235785,1
63.734291235785,2
103.780344693132,3
172.303033157708,4
227.543557116763,5
228.543557116763,6
376.315252754589,7
436.219996074478,8
