X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.908958281814,1
70.908958281814,2
97.831616543075,3
98.831616543075,4
100.831616543075,5
166.026087208952,6
230.98883013842,7
335.234729660713,8
438.157099580655,9
