X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
74.281875161815,1
75.281875161815,2
104.93802710755,3
105.93802710755,4
108.253225287047,5
109.253225287047,6
110.028037016504,7
111.028037016504,8
168.601411806958,9
228.000613386222,10
335.226649611523,11
