X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
104.024271454273,1
105.024271454273,2
170.24255384298,3
227.161690454407,4
328.393611928124,5
