X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
65.10082306609,1
66.10082306609,2
107.388142038897,3
167.476804966702,4
226.57951829708,5
336.627305127637,6
435.202887418892,7
