X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
76.836111978537,1
77.836111978537,2
102.144703012068,3
169.028022412355,4
233.34634950155,5
356.553910566509,6
