X,frankfurt_urban_mipv6.MA[0].udpApp[0]/endToEndDelay:vector
30.227173890528,0.105338
30.227860527522,0.0960246
30.228574164516,0.0867382
30.22926980151,0.0774338
30.230064438504,0.0682285
30.230643075498,0.0588071
30.231239712492,0.0494037
30.233221542842,0.0413856
30.243221542842,0.0413856
30.253221542842,0.0413856
30.263221542842,0.0413856
30.273221542842,0.0413856
30.283221542842,0.0413856
30.293221542842,0.0413856
30.303221556479,0.0413856
30.313221556479,0.0413856
30.323221556479,0.0413856
30.333221556479,0.0413856
30.343221556479,0.0413856
30.353221556479,0.0413856
30.363221556479,0.0413856
30.373221556479,0.0413856
30.383221556479,0.0413856
30.393221556479,0.0413856
30.403221570136,0.0413856
30.413221570136,0.0413856
30.423221570136,0.0413856
30.433221570136,0.0413856
30.444180570136,0.0423446
30.453221570136,0.0413856
30.463784570136,0.0419486
30.473221570136,0.0413856
30.483221570136,0.0413856
30.493221570136,0.0413856
30.503221583838,0.0413856
30.513221583838,0.0413856
30.523221583838,0.0413856
30.533221583838,0.0413856
30.543221583838,0.0413856
30.553829583838,0.0419936
30.564135583838,0.0422996
30.573221583838,0.0413856
30.583221583838,0.0413856
30.593221583838,0.0413856
30.603221597599,0.0413856
30.613221597599,0.0413856
30.623221597599,0.0413856
30.633221597599,0.0413856
30.643221597599,0.0413856
30.653221597599,0.0413856
30.663883597599,0.0420476
30.673221597599,0.0413856
30.683221597599,0.0413856
30.693221597599,0.0413856
30.70385661136,0.0420206
30.713288196724,0.0414522
30.72322161136,0.0413856
30.73322161136,0.0413856
30.74322161136,0.0413856
30.753642084357,0.0418061
30.76407261136,0.0422366
30.77322161136,0.0413856
30.78378461136,0.0419486
30.79322161136,0.0413856
30.803221625168,0.0413857
30.814315625168,0.0424797
30.824108625168,0.0422727
30.833221625168,0.0413857
30.843221625168,0.0413857
30.853221625168,0.0413857
30.863221625168,0.0413857
30.873221625168,0.0413857
30.884054625168,0.0422187
30.893221625168,0.0413857
30.903221638989,0.0413857
30.913221638989,0.0413857
30.923221638989,0.0413857
30.933221638989,0.0413857
30.943221638989,0.0413857
30.953221638989,0.0413857
30.965463638989,0.0436277
30.973221638989,0.0413857
30.984153638989,0.0423177
30.993221638989,0.0413857
31.003221652854,0.0413857
31.014045652854,0.0422097
31.023221652854,0.0413857
31.033221652854,0.0413857
31.043221652854,0.0413857
31.053221652854,0.0413857
31.063955652854,0.0421197
31.073221652854,0.0413857
31.084322084457,0.0424861
31.093221652854,0.0413857
31.104153666741,0.0423177
31.113221666741,0.0413857
31.123221666741,0.0413857
31.133526672187,0.0416907
31.143221666741,0.0413857
31.153221666741,0.0413857
31.163221666741,0.0413857
31.173221666741,0.0413857
31.183221666741,0.0413857
31.193221666741,0.0413857
31.204009680682,0.0421737
31.213221680682,0.0413857
31.223221680682,0.0413857
31.233221680682,0.0413857
31.243221680682,0.0413857
31.253221680682,0.0413857
31.263221680682,0.0413857
