X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.901584309,1
67.901584309,2
104.83826415438,3
109.336503058835,4
110.336503058835,5
110.964969745929,6
111.964969745929,7
158.357177015965,8
235.614989626938,9
337.238896612696,10
438.569235565995,11
