X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.218401073215,1
67.218401073215,2
103.965543828626,3
159.311752674285,4
222.575827180282,5
223.575827180282,6
225.575827180282,7
229.575827180282,8
237.575827180282,9
339.904616204591,10
