X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
65.965563184078,1
66.965563184078,2
106.606771049198,3
167.725125957108,4
222.980489987246,5
223.980489987246,6
225.980489987246,7
229.980489987246,8
321.65178079405,9
432.441597930146,10
