X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
59.333546372597,1
60.333546372597,2
108.928989470409,3
168.480037152588,4
228.761415735692,5
396.178609024897,6
