X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.833000125436,1
69.833000125436,2
105.594749792479,3
158.865412501837,4
229.112246702044,5
335.818239384415,6
