X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
82.741017017697,1
83.741017017697,2
104.521658850351,3
166.803850184543,4
228.288559110859,5
325.921781273754,6
