X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.852770261105,1
67.852770261105,2
105.204443438827,3
167.407477977392,4
233.678520619212,5
321.496580205156,6
