X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.226471560798,1008,1000
30.22706835171,1008,1000
30.227854142622,1008,1000
30.228576933534,1008,1000
30.229227724446,1008,1000
30.230031515358,1008,1000
30.23060130627,1008,1000
30.232886412512,1008,1000
30.242886412512,1008,1000
30.252886412512,1008,1000
30.262886412512,1008,1000
30.272886412512,1008,1000
30.282886412512,1008,1000
30.292886412512,1008,1000
30.302886426268,1008,1000
30.312886426268,1008,1000
30.322886426268,1008,1000
30.332886426268,1008,1000
30.342886426268,1008,1000
30.352886426268,1008,1000
30.363611426268,1008,1000
30.372886426268,1008,1000
30.382886426268,1008,1000
30.392886426268,1008,1000
30.402886440037,1008,1000
30.412886440037,1008,1000
30.422886440037,1008,1000
30.432886440037,1008,1000
30.443593440037,1008,1000
30.452886440037,1008,1000
30.462886440037,1008,1000
30.472886440037,1008,1000
30.482886440037,1008,1000
30.492886440037,1008,1000
30.503629453832,1008,1000
30.512886453832,1008,1000
30.522886453832,1008,1000
30.532886453832,1008,1000
30.542886453832,1008,1000
30.552886453832,1008,1000
30.564507453832,1008,1000
30.572886453832,1008,1000
30.582886453832,1008,1000
30.592886453832,1008,1000
30.603683467684,1008,1000
30.612886467684,1008,1000
30.62304740334,1008,1000
30.632886467684,1008,1000
30.642886467684,1008,1000
30.652886467684,1008,1000
30.662886467684,1008,1000
30.672886467684,1008,1000
30.682886467684,1008,1000
30.692886467684,1008,1000
30.702886481539,1008,1000
30.71382547355,1008,1000
30.722886481539,1008,1000
30.735146481539,1008,1000
30.743953481539,1008,1000
30.752886481539,1008,1000
30.762886481539,1008,1000
30.772886481539,1008,1000
30.782886481539,1008,1000
30.792886481539,1008,1000
30.802886495436,1008,1000
30.812886495436,1008,1000
30.822886495436,1008,1000
30.833701495436,1008,1000
30.842886495436,1008,1000
30.852886495436,1008,1000
30.862886495436,1008,1000
30.872886495436,1008,1000
30.882886495436,1008,1000
30.893467495436,1008,1000
30.902886509563,1008,1000
30.913602509563,1008,1000
30.924217356514,1008,1000
30.933998509563,1008,1000
30.943548509563,1008,1000
30.952886509563,1008,1000
30.962886509563,1008,1000
30.972886509563,1008,1000
30.982886509563,1008,1000
30.992886509563,1008,1000
31.002886523908,1008,1000
31.013512523908,1008,1000
31.022886523908,1008,1000
31.032886523908,1008,1000
31.043015872938,1008,1000
31.052886523908,1008,1000
31.062886523908,1008,1000
31.072886523908,1008,1000
31.082886523908,1008,1000
31.092886523908,1008,1000
31.102886538294,1008,1000
31.112886538294,1008,1000
31.123728538294,1008,1000
