X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.241795264607,1
67.241795264607,2
107.318559025415,3
168.215649294738,4
229.91331291776,5
338.21065287702,6
435.721819184246,7
