X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
61.642713561972,1
62.642713561972,2
101.183318310065,3
102.403606978301,4
103.403606978301,5
104.150404123887,6
105.150404123887,7
173.296943606577,8
226.457798958283,9
349.629949120637,10
437.475460996536,11
