X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.227432615132,1008,1000
30.228083432028,1008,1000
30.228833248924,1008,1000
30.23039806582,1008,1000
30.231039882716,1008,1000
30.231663699612,1008,1000
30.233165516508,1008,1000
30.233708333404,1008,1000
30.243155181671,1008,1000
30.253155181671,1008,1000
30.263155181671,1008,1000
30.273155181671,1008,1000
30.283155181671,1008,1000
30.293155181671,1008,1000
30.304213195389,1008,1000
30.314204195389,1008,1000
30.323155195389,1008,1000
30.333155195389,1008,1000
30.343155195389,1008,1000
30.353155195389,1008,1000
30.36360200041,1008,1000
30.373155195389,1008,1000
30.383155195389,1008,1000
30.393155195389,1008,1000
30.404974209134,1008,1000
30.413155209134,1008,1000
30.423155209134,1008,1000
30.433155209134,1008,1000
30.443155209134,1008,1000
30.453155209134,1008,1000
30.463155209134,1008,1000
30.473714264716,1008,1000
30.483155209134,1008,1000
30.493155209134,1008,1000
30.503155222912,1008,1000
30.513155222912,1008,1000
30.523155222912,1008,1000
30.533155222912,1008,1000
30.543155222912,1008,1000
30.553155222912,1008,1000
30.563155222912,1008,1000
30.573155222912,1008,1000
30.583155222912,1008,1000
30.593155222912,1008,1000
30.610087236727,1008,1000
30.613155236727,1008,1000
30.623155236727,1008,1000
30.633155236727,1008,1000
30.643155236727,1008,1000
30.653155236727,1008,1000
30.663553070578,1008,1000
30.673155236727,1008,1000
30.683155236727,1008,1000
30.693155236727,1008,1000
30.703155250589,1008,1000
30.714123250589,1008,1000
30.723155250589,1008,1000
30.733155250589,1008,1000
30.743709250589,1008,1000
30.753155250589,1008,1000
30.763155250589,1008,1000
30.773155250589,1008,1000
30.783155250589,1008,1000
30.793880250589,1008,1000
30.803155264598,1008,1000
30.813155264598,1008,1000
30.823754264598,1008,1000
30.833155264598,1008,1000
30.844186264598,1008,1000
30.854123264598,1008,1000
30.863155264598,1008,1000
30.875334264598,1008,1000
30.883907264598,1008,1000
30.893155264598,1008,1000
30.903808278847,1008,1000
30.913155278847,1008,1000
30.923155278847,1008,1000
30.933155278847,1008,1000
30.944767278847,1008,1000
30.955262278847,1008,1000
30.963155278847,1008,1000
30.973155278847,1008,1000
30.985406278847,1008,1000
30.993155278847,1008,1000
31.003862293238,1008,1000
31.013155293238,1008,1000
31.023952293238,1008,1000
31.034060293238,1008,1000
31.043155293238,1008,1000
31.053155293238,1008,1000
31.063155293238,1008,1000
31.073925293238,1008,1000
31.083155293238,1008,1000
31.093336752963,1008,1000
31.103155307397,1008,1000
31.113155307397,1008,1000
31.123155307397,1008,1000
31.133745307397,1008,1000
31.143155307397,1008,1000
31.153155307397,1008,1000
31.163155307397,1008,1000
31.174186307397,1008,1000
31.183155307397,1008,1000
31.193155307397,1008,1000
31.203155321183,1008,1000
31.213155321183,1008,1000
31.223155321183,1008,1000
31.233155321183,1008,1000
31.243155321183,1008,1000
31.253155321183,1008,1000
31.263155321183,1008,1000
31.273155321183,1008,1000
31.283155321183,1008,1000
31.293155321183,1008,1000
31.30315533477,1008,1000
31.31370933477,1008,1000
31.32315533477,1008,1000
31.33315533477,1008,1000
31.34315533477,1008,1000
31.35315533477,1008,1000
31.36315533477,1008,1000
31.37315533477,1008,1000
31.38315533477,1008,1000
31.39315533477,1008,1000
31.404226163756,1008,1000
31.413155348255,1008,1000
31.423155348255,1008,1000
31.433155348255,1008,1000
31.449952348255,1008,1000
31.453155348255,1008,1000
31.463155348255,1008,1000
31.473155348255,1008,1000
31.483155348255,1008,1000
31.493155348255,1008,1000
31.504432939617,1008,1000
31.514213361621,1008,1000
31.523745361621,1008,1000
31.534240361621,1008,1000
31.543155361621,1008,1000
31.553155361621,1008,1000
31.563155361621,1008,1000
31.573155361621,1008,1000
31.583718361621,1008,1000
31.593155361621,1008,1000
31.603155374867,1008,1000
31.613155374867,1008,1000
31.623155374867,1008,1000
31.633155374867,1008,1000
31.643155374867,1008,1000
31.653155374867,1008,1000
31.663155374867,1008,1000
31.673155374867,1008,1000
31.684722374867,1008,1000
31.693155374867,1008,1000
31.703155387991,1008,1000
31.713155387991,1008,1000
31.723155387991,1008,1000
31.733155387991,1008,1000
31.744186387991,1008,1000
31.753155387991,1008,1000
31.763871387991,1008,1000
31.773155387991,1008,1000
31.783155387991,1008,1000
31.795802387991,1008,1000
31.803155400993,1008,1000
31.813155400993,1008,1000
31.823155400993,1008,1000
31.833155400993,1008,1000
31.843155400993,1008,1000
31.853155400993,1008,1000
31.863155400993,1008,1000
31.875424857211,1008,1000
31.883155400993,1008,1000
31.893155400993,1008,1000
