X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
57.916516054442,1
58.916516054442,2
104.003667663431,3
167.530477752598,4
224.645380059551,5
225.645380059551,6
377.009720656556,7
