X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.407101450316,1
72.407101450316,2
105.548340705947,3
167.346786931332,4
223.545379688663,5
224.545379688663,6
226.545379688663,7
230.545379688663,8
333.39794136404,9
435.183344183824,10
