X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
75.677136572217,1
76.677136572217,2
109.253899260497,3
170.642284892182,4
233.094220978611,5
350.43736396934,6
