X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.229218165698,1008,1000
30.22984189799,1008,1000
30.231046630282,1008,1000
30.231598362574,1008,1000
30.233055094866,1008,1000
30.233597827158,1008,1000
30.23517155945,1008,1000
30.235840291742,1008,1000
30.243359363831,1008,1000
30.253359363831,1008,1000
30.263359363831,1008,1000
30.273359363831,1008,1000
30.283359363831,1008,1000
30.294219363831,1008,1000
30.303985377549,1008,1000
30.313359377549,1008,1000
30.323359377549,1008,1000
30.333359377549,1008,1000
30.343359377549,1008,1000
30.353359377549,1008,1000
30.363359377549,1008,1000
30.373359377549,1008,1000
30.383931377549,1008,1000
30.393359377549,1008,1000
30.403359391306,1008,1000
30.413359391306,1008,1000
30.423359391306,1008,1000
30.433359391306,1008,1000
30.443359391306,1008,1000
30.453359391306,1008,1000
30.463359391306,1008,1000
30.473967391306,1008,1000
30.483913391306,1008,1000
30.493359391306,1008,1000
30.503359405103,1008,1000
30.513359405103,1008,1000
30.523359405103,1008,1000
30.533359405103,1008,1000
30.543359405103,1008,1000
30.553359405103,1008,1000
30.563359405103,1008,1000
30.573359405103,1008,1000
30.583359405103,1008,1000
30.593359405103,1008,1000
30.603529530545,1008,1000
30.614129418944,1008,1000
30.623359418944,1008,1000
30.633359418944,1008,1000
30.644057418944,1008,1000
30.653359418944,1008,1000
30.663359418944,1008,1000
30.674390418944,1008,1000
30.683359418944,1008,1000
30.693359418944,1008,1000
30.703359432822,1008,1000
30.714030432822,1008,1000
30.723359432822,1008,1000
30.734426432822,1008,1000
30.743359432822,1008,1000
30.753359432822,1008,1000
30.763359432822,1008,1000
30.773359432822,1008,1000
30.785286432822,1008,1000
30.793359432822,1008,1000
30.804080864369,1008,1000
30.813359446697,1008,1000
30.823359446697,1008,1000
30.833359446697,1008,1000
30.843359446697,1008,1000
30.853359446697,1008,1000
30.864372446697,1008,1000
30.873874926283,1008,1000
30.883359446697,1008,1000
30.894075446697,1008,1000
30.903359460628,1008,1000
30.913359460628,1008,1000
30.923359460628,1008,1000
30.933359460628,1008,1000
30.943359460628,1008,1000
30.953359460628,1008,1000
30.963359460628,1008,1000
30.975592460628,1008,1000
30.984147460628,1008,1000
30.993359460628,1008,1000
31.00335947456,1008,1000
31.01335947456,1008,1000
31.02422263171,1008,1000
31.03420147456,1008,1000
31.04335947456,1008,1000
31.05412047456,1008,1000
31.06335947456,1008,1000
31.07335947456,1008,1000
31.08335947456,1008,1000
31.09335947456,1008,1000
31.104192488766,1008,1000
31.113359488766,1008,1000
31.123359488766,1008,1000
31.134183488766,1008,1000
31.143359488766,1008,1000
31.153359488766,1008,1000
31.163931488766,1008,1000
31.175304488766,1008,1000
31.183359488766,1008,1000
31.193359488766,1008,1000
31.205556503212,1008,1000
31.213359503212,1008,1000
31.224210503212,1008,1000
31.233359503212,1008,1000
31.243359503212,1008,1000
31.253359503212,1008,1000
31.263359503212,1008,1000
31.273359503212,1008,1000
31.285590992384,1008,1000
31.293359503212,1008,1000
31.303359517614,1008,1000
