X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
73.091574091814,1
74.091574091814,2
100.982959757438,3
107.563059137516,4
108.563059137516,5
109.055244755372,6
110.055244755372,7
166.677557829622,8
226.642146574563,9
227.642146574563,10
332.01097767738,11
