X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
62.609510870854,1
63.609510870854,2
99.765445536751,3
100.765445536751,4
102.765445536751,5
106.765445536751,6
165.810062397986,7
231.099632745311,8
342.120395754541,9
