X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.390197767686,1
64.390197767686,2
106.896370739686,3
169.708845610078,4
231.742755721554,5
325.423332391608,6
