X,frankfurt_urban_mipv6.MA[0].udpApp[0]/endToEndDelay:vector
30.22744741333,0.105728
30.228107154248,0.0963874
30.228694895166,0.0869751
30.229498636084,0.0777789
30.230086377002,0.0683666
30.23305111792,0.0613314
30.233656858838,0.0519371
30.234307599756,0.0425878
30.243123624933,0.0414039
30.254019216313,0.0422995
30.264091624933,0.0423719
30.273123624933,0.0414039
30.283123624933,0.0414039
30.293123624933,0.0414039
30.303123638728,0.0414039
30.313123638728,0.0414039
30.323123638728,0.0414039
30.333123638728,0.0414039
30.343123638728,0.0414039
30.353123638728,0.0414039
30.363123638728,0.0414039
30.373123638728,0.0414039
30.383123638728,0.0414039
30.393123638728,0.0414039
30.403123652544,0.0414039
30.413123652544,0.0414039
30.423123652544,0.0414039
30.434019652544,0.0422999
30.443123652544,0.0414039
30.453123652544,0.0414039
30.463123652544,0.0414039
30.473123652544,0.0414039
30.483123652544,0.0414039
30.493123652544,0.0414039
30.503123666377,0.0414039
30.513123666377,0.0414039
30.523123666377,0.0414039
30.533123666377,0.0414039
30.543123666377,0.0414039
30.553123666377,0.0414039
30.563123666377,0.0414039
30.573956666377,0.0422369
30.583123666377,0.0414039
30.593123666377,0.0414039
30.603320070706,0.0416003
30.613123680263,0.0414039
30.623123680263,0.0414039
30.633123680263,0.0414039
30.643123680263,0.0414039
30.653123680263,0.0414039
30.663123680263,0.0414039
30.673123680263,0.0414039
30.683123680263,0.0414039
30.693821680263,0.0421019
30.704037694168,0.0423179
30.713123694168,0.0414039
30.723123694168,0.0414039
30.733123694168,0.0414039
30.743123694168,0.0414039
30.753123694168,0.0414039
30.763123694168,0.0414039
30.775077694168,0.0433579
30.783123694168,0.0414039
30.793123694168,0.0414039
30.803123708094,0.041404
30.813821708094,0.042102
30.823123708094,0.041404
30.83428752838,0.0425678
30.843123708094,0.041404
30.853123708094,0.041404
30.863123708094,0.041404
30.874181708094,0.042462
30.883123708094,0.041404
30.893123708094,0.041404
30.903123722033,0.041404
30.913123722033,0.041404
30.923123722033,0.041404
30.933123722033,0.041404
30.943123722033,0.041404
30.953123722033,0.041404
30.963123722033,0.041404
30.973123722033,0.041404
30.983123722033,0.041404
30.993123722033,0.041404
31.003123736136,0.041404
31.013123736136,0.041404
31.023123736136,0.041404
31.033123736136,0.041404
31.043123736136,0.041404
31.053123736136,0.041404
31.064235736136,0.042516
31.073123736136,0.041404
31.083123736136,0.041404
31.093123736136,0.041404
31.103123750483,0.041404
31.113123750483,0.041404
31.123123750483,0.041404
31.133123750483,0.041404
31.143123750483,0.041404
31.153123750483,0.041404
31.165059750483,0.04334
31.173123750483,0.041404
31.183713750483,0.041994
31.193588801284,0.041869
31.203123764992,0.041404
