X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
97.72787746853,1
97.735438494147,2
98.735438494147,3
99.438704626926,4
100.438704626926,5
165.075830667458,6
226.893956922397,7
377.195275707245,8
439.206237097748,9
