X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.96118916638,1
64.96118916638,2
104.342555640563,3
105.342555640563,4
165.861097772243,5
227.576861102582,6
378.750020489009,7
437.849135556194,8
