X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.170626900955,1
67.170626900955,2
102.075681177001,3
171.996693443353,4
222.282690876083,5
223.282690876083,6
225.282690876083,7
229.282690876083,8
339.975864493124,9
