X,frankfurt_urban_mipv6.MA[0].udpApp[0]/endToEndDelay:vector
30.227862697488,0.105866
30.22844153055,0.0964447
30.229056363612,0.0870596
30.229698196674,0.0777014
30.230939029736,0.0689422
30.231499862798,0.0595031
30.23213269586,0.0501359
30.233459082595,0.0414623
30.244031082595,0.0420343
30.253459082595,0.0414623
30.264256082595,0.0422593
30.273459082595,0.0414623
30.283459082595,0.0414623
30.293459082595,0.0414623
30.303459096371,0.0414623
30.314193096371,0.0421963
30.323459096371,0.0414623
30.333459096371,0.0414623
30.343459096371,0.0414623
30.353459096371,0.0414623
30.363459096371,0.0414623
30.373459096371,0.0414623
30.383459096371,0.0414623
30.393459096371,0.0414623
30.403459110165,0.0414623
30.413459110165,0.0414623
30.423459110165,0.0414623
30.433459110165,0.0414623
30.443459110165,0.0414623
30.453459110165,0.0414623
30.463459110165,0.0414623
30.473459110165,0.0414623
30.490661110165,0.0486643
30.493459110165,0.0414623
30.50348625707,0.0414895
30.514049124023,0.0420523
30.523459124023,0.0414623
30.533459124023,0.0414623
30.543459124023,0.0414623
30.553459124023,0.0414623
30.563459124023,0.0414623
30.573459124023,0.0414623
30.584193124023,0.0421963
30.593459124023,0.0414623
30.603459137905,0.0414623
30.613459137905,0.0414623
30.623459137905,0.0414623
30.633459137905,0.0414623
30.643459137905,0.0414623
30.653459137905,0.0414623
30.663459137905,0.0414623
30.674427137905,0.0424303
30.683459137905,0.0414623
30.695566137905,0.0435693
30.703459151863,0.0414624
30.713459151863,0.0414624
30.724472151863,0.0424754
30.733459151863,0.0414624
30.743459151863,0.0414624
30.754702221089,0.0427054
30.763459151863,0.0414624
30.773459151863,0.0414624
30.783459151863,0.0414624
30.793459151863,0.0414624
30.80345916609,0.0414624
30.81422916609,0.0422324
30.82345916609,0.0414624
30.83404916609,0.0420524
30.84345916609,0.0414624
30.85345916609,0.0414624
30.86345916609,0.0414624
30.87345916609,0.0414624
30.886323443463,0.0443267
30.89538616609,0.0433894
30.903459180527,0.0414624
30.913459180527,0.0414624
30.923459180527,0.0414624
30.934310180527,0.0423134
30.943459180527,0.0414624
30.953459180527,0.0414624
30.963459180527,0.0414624
30.973459180527,0.0414624
30.984355180527,0.0423584
30.994094180527,0.0420974
31.003459194769,0.0414624
31.013459194769,0.0414624
31.025557194769,0.0435604
31.033459194769,0.0414624
31.043459194769,0.0414624
31.053459194769,0.0414624
31.063459194769,0.0414624
31.073459194769,0.0414624
31.084310194769,0.0423134
31.093459194769,0.0414624
31.104465845785,0.0424691
31.113459208696,0.0414624
31.123459208696,0.0414624
31.134526208696,0.0425294
31.143459208696,0.0414624
31.154346208696,0.0423494
31.164427208696,0.0424304
31.173459208696,0.0414624
31.184553208696,0.0425564
31.193459208696,0.0414624
31.206489222368,0.0444924
31.214130222368,0.0421334
31.224445222368,0.0424484
31.235314222368,0.0433174
31.243459222368,0.0414624
31.253459222368,0.0414624
31.263459222368,0.0414624
31.273459222368,0.0414624
31.283459222368,0.0414624
31.293459222368,0.0414624
31.303459235922,0.0414624
31.313459235922,0.0414624
31.323459235922,0.0414624
31.333459235922,0.0414624
31.344382235922,0.0423854
31.353459235922,0.0414624
31.363459235922,0.0414624
31.373862677746,0.0418659
31.383459235922,0.0414624
31.393459235922,0.0414624
31.403459249357,0.0414625
31.413459249357,0.0414625
31.423459249357,0.0414625
31.433459249357,0.0414625
31.443459249357,0.0414625
31.453459249357,0.0414625
31.465863249357,0.0438665
31.474972249357,0.0429755
31.483459249357,0.0414625
31.493459249357,0.0414625
31.503459262672,0.0414625
31.514328262672,0.0423315
31.523459262672,0.0414625
31.533459262672,0.0414625
31.547074262672,0.0450775
31.553459262672,0.0414625
31.564553262672,0.0425565
31.573459262672,0.0414625
31.584256262672,0.0422595
31.593459262672,0.0414625
31.60345927587,0.0414625
31.61345927587,0.0414625
31.62443627587,0.0424395
31.63345927587,0.0414625
31.64345927587,0.0414625
31.65345927587,0.0414625
31.66345927587,0.0414625
31.67400427587,0.0420075
31.68345927587,0.0414625
31.69345927587,0.0414625
31.703459288961,0.0414625
31.718082288961,0.0460855
31.725289078953,0.0432923
31.733459288961,0.0414625
31.743459288961,0.0414625
31.754319288961,0.0423225
31.763459288961,0.0414625
31.773459288961,0.0414625
31.783459288961,0.0414625
31.794346288961,0.0423495
31.803459301928,0.0414625
31.813459301928,0.0414625
31.823459301928,0.0414625
31.834031301928,0.0420345
31.843459301928,0.0414625
31.854391301928,0.0423945
31.863459301928,0.0414625
31.874319301928,0.0423225
31.883459301928,0.0414625
31.894481301928,0.0424845
31.905620314769,0.0436235
31.913459314769,0.0414625
31.925314314769,0.0433175
31.933800686422,0.0418039
31.943459314769,0.0414625
31.957686314769,0.0456895
31.963459314769,0.0414625
31.973459314769,0.0414625
31.984364314769,0.0423675
31.993459314769,0.0414625
32.004720327483,0.0427235
32.013459327483,0.0414625
32.023459327483,0.0414625
32.033459327483,0.0414625
32.043459327483,0.0414625
32.054820038453,0.0428233
32.063459327483,0.0414625
32.073459327483,0.0414625
32.083459327483,0.0414625
32.094427327483,0.0424305
32.10409434007,0.0420976
32.11345934007,0.0414626
32.12345934007,0.0414626
32.13449934007,0.0425026
32.14425634007,0.0422596
32.15345934007,0.0414626
32.16413034007,0.0421336
32.17416634007,0.0421696
32.18345934007,0.0414626
32.207934352528,0.0559376
32.208513725456,0.0465169
32.214004352528,0.0420076
32.223459352528,0.0414626
32.234445352528,0.0424486
32.244481352528,0.0424846
32.253459352528,0.0414626
32.263459352528,0.0414626
32.275998352528,0.0440016
32.283459352528,0.0414626
32.293459352528,0.0414626
32.303459364857,0.0414626
32.313459364857,0.0414626
32.324247364857,0.0422506
32.335521364857,0.0435246
32.343459364857,0.0414626
32.353459364857,0.0414626
32.363459364857,0.0414626
32.374553364857,0.0425566
32.384517364857,0.0425206
32.393459364857,0.0414626
32.403459377056,0.0414626
32.413459377056,0.0414626
32.425332377056,0.0433356
32.433459377056,0.0414626
32.443459377056,0.0414626
32.457101377056,0.0451046
32.463459377056,0.0414626
32.474972377056,0.0429756
32.486606377056,0.0446096
32.496093377056,0.0440966
32.504157389123,0.0421606
32.516097389123,0.0441006
32.524139389123,0.0421426
32.533459389123,0.0414626
32.554199389123,0.0522026
32.554751835241,0.042755
32.563455371781,0.0414586
32.573459389123,0.0414626
32.583459389123,0.0414626
32.594094389123,0.0420976
32.606115401059,0.0441186
32.613459401059,0.0414626
32.623459401059,0.0414626
32.633459401059,0.0414626
32.644274401059,0.0422776
32.655107401059,0.0431106
32.664130401059,0.0421336
32.673459401059,0.0414626
32.686115401059,0.0441186
32.694292401059,0.0422956
32.706525412862,0.0445286
32.716079412862,0.0440826
32.724175412862,0.0421786
32.733459412862,0.0414626
32.745548412862,0.0435516
32.753459412862,0.0414626
32.768424412862,0.0464276
32.773459412862,0.0414626
32.786822412862,0.0448256
32.793459412862,0.0414626
32.803459424553,0.0414626
32.818639816825,0.046643
32.823459424553,0.0414626
32.833946211946,0.0419494
32.843459424553,0.0414626
32.853459424553,0.0414626
32.866786424553,0.0447896
32.873459424553,0.0414626
32.883459424553,0.0414626
32.893459424553,0.0414626
32.905602436146,0.0436056
32.915152436146,0.0431556
32.926246436146,0.0442496
32.934094436146,0.0420976
32.945377436146,0.0433806
32.955503436146,0.0435066
32.966399436146,0.0444026
32.973459436146,0.0414626
32.983459436146,0.0414626
32.994472436146,0.0424756
33.004472447604,0.0424757
33.013459447604,0.0414627
33.030229447604,0.0482327
33.033459447604,0.0414627
33.044139447604,0.0421427
33.053459447604,0.0414627
33.063459447604,0.0414627
33.073459447604,0.0414627
33.084146895294,0.0421501
33.098334447604,0.0463377
33.110922458924,0.0489257
33.118361458924,0.0463647
33.123459458924,0.0414627
33.134810458924,0.0428137
33.144391458924,0.0423947
33.153459458924,0.0414627
33.163459458924,0.0414627
33.173459458924,0.0414627
33.183459458924,0.0414627
33.193459458924,0.0414627
33.204535470108,0.0425387
33.213459470108,0.0414627
33.225053470108,0.0430567
33.241894470108,0.0498977
33.244472470108,0.0424757
33.254283470108,0.0422867
33.263459470108,0.0414627
33.274463470108,0.0424667
33.283459470108,0.0414627
33.293459470108,0.0414627
33.303459481158,0.0414627
33.314409481158,0.0424127
33.323459481158,0.0414627
33.333459481158,0.0414627
33.343459481158,0.0414627
33.353459481158,0.0414627
33.367542481158,0.0455457
33.373459481158,0.0414627
33.383459481158,0.0414627
33.393459481158,0.0414627
33.403459492069,0.0414627
33.414445492069,0.0424487
33.423459492069,0.0414627
33.433459492069,0.0414627
33.443459492069,0.0414627
33.45479083352,0.042794
33.465503492069,0.0435067
33.474220492069,0.0422237
33.483459492069,0.0414627
33.493459492069,0.0414627
33.503459502842,0.0414627
33.513459502842,0.0414627
33.524382502842,0.0423857
33.534436502842,0.0424397
33.544175502842,0.0421787
33.553459502842,0.0414627
33.564846502842,0.0428497
33.574220502842,0.0422237
33.583459502842,0.0414627
33.594544502842,0.0425477
33.604274513476,0.0422777
33.616363513476,0.0443667
33.623459513476,0.0414627
33.6384382083,0.0464414
33.644256513476,0.0422597
33.657839513476,0.0458427
33.672224513476,0.0502277
33.676309513476,0.0443127
33.685206513476,0.0432097
33.693459513476,0.0414627
33.707794523971,0.0457977
33.715170523971,0.0431737
33.723459523971,0.0414627
33.747331523971,0.0553347
33.749884523971,0.0478877
33.756025523971,0.0440287
33.764022523971,0.0420257
33.773459523971,0.0414627
33.783459523971,0.0414627
33.794130523971,0.0421337
33.806210534326,0.0442137
33.821543534326,0.0495467
33.826966534326,0.0449697
33.833459534326,0.0414627
33.844535534326,0.0425387
33.854801534326,0.0428047
33.866088534326,0.0440917
33.873459534326,0.0414627
33.906246544541,0.0542498
33.906853301495,0.0448565
33.939706544541,0.0577098
33.940502301495,0.0485055
33.943459544541,0.0414628
33.954454544541,0.0424578
33.971341544541,0.0493448
33.976912544541,0.0449158
33.983459544541,0.0414628
34.012866554615,0.0608698
34.017169331717,0.0551725
34.024870108819,0.0528733
34.027174885921,0.0451781
34.033459554615,0.0414628
34.066467554615,0.0544708
34.067110331717,0.0451135
34.073459554615,0.0414628
34.085017554615,0.0430208
34.093904068687,0.0419073
34.104211564548,0.0422148
34.115701564548,0.0437048
34.123459564548,0.0414628
34.133459564548,0.0414628
34.144337564548,0.0423408
34.155737564548,0.0437408
34.186328564548,0.0543318
34.212082371309,0.0600856
34.214188187863,0.0521914
34.214885004417,0.0428882
34.225575574341,0.0435788
34.233459574341,0.0414628
34.244103574341,0.0421068
34.254067574341,0.0420708
34.264411419165,0.0424146
34.277196574341,0.0451998
34.287389574341,0.0453928
34.294290707303,0.0422939
34.304391583991,0.0423948
34.318406583991,0.0464098
34.339501583991,0.0475048
34.343459583991,0.0414628
34.353459583991,0.0414628
34.367218583991,0.0452218
34.374238583991,0.0422418
34.383459583991,0.0414628
34.394310583991,0.0423138
34.406057593501,0.0440608
34.414121593501,0.0421248
34.425080593501,0.0430838
34.443542593501,0.0515458
34.452175448375,0.0501787
34.464597448375,0.0526007
34.473397303249,0.0514005
