X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
67.741748869951,1
68.741748869951,2
101.475312652565,3
173.103407929768,4
226.47529562173,5
342.61802673765,6
435.987307306196,7
