X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
59.610408260291,1
60.610408260291,2
102.660573357712,3
163.829617702809,4
222.298715626937,5
223.298715626937,6
225.298715626937,7
229.298715626937,8
237.298715626937,9
399.837848798042,10
