X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
79.630167346032,1
80.630167346032,2
100.943347292605,3
101.943347292605,4
167.535823333755,5
229.321958375134,6
230.321958375134,7
360.28339202576,8
