X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
70.066762549823,1
71.066762549823,2
102.425173599113,3
103.340150436528,4
104.340150436528,5
104.773710462429,6
105.773710462429,7
172.185047043945,8
232.067939489272,9
336.709209515395,10
438.841102647604,11
