X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
61.152002141773,1
62.152002141773,2
100.17038361217,3
160.514062868161,4
229.406928702619,5
347.084565438782,6
