X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.227173890528,1008,1000
30.227860527522,1008,1000
30.228574164516,1008,1000
30.22926980151,1008,1000
30.230064438504,1008,1000
30.230643075498,1008,1000
30.231239712492,1008,1000
30.233221542842,1008,1000
30.243221542842,1008,1000
30.253221542842,1008,1000
30.263221542842,1008,1000
30.273221542842,1008,1000
30.283221542842,1008,1000
30.293221542842,1008,1000
30.303221556479,1008,1000
30.313221556479,1008,1000
30.323221556479,1008,1000
30.333221556479,1008,1000
30.343221556479,1008,1000
30.353221556479,1008,1000
30.363221556479,1008,1000
30.373221556479,1008,1000
30.383221556479,1008,1000
30.393221556479,1008,1000
30.403221570136,1008,1000
30.413221570136,1008,1000
30.423221570136,1008,1000
30.433221570136,1008,1000
30.444180570136,1008,1000
30.453221570136,1008,1000
30.463784570136,1008,1000
30.473221570136,1008,1000
30.483221570136,1008,1000
30.493221570136,1008,1000
30.503221583838,1008,1000
30.513221583838,1008,1000
30.523221583838,1008,1000
30.533221583838,1008,1000
30.543221583838,1008,1000
30.553829583838,1008,1000
30.564135583838,1008,1000
30.573221583838,1008,1000
30.583221583838,1008,1000
30.593221583838,1008,1000
30.603221597599,1008,1000
30.613221597599,1008,1000
30.623221597599,1008,1000
30.633221597599,1008,1000
30.643221597599,1008,1000
30.653221597599,1008,1000
30.663883597599,1008,1000
30.673221597599,1008,1000
30.683221597599,1008,1000
30.693221597599,1008,1000
30.70385661136,1008,1000
30.713288196724,1008,1000
30.72322161136,1008,1000
30.73322161136,1008,1000
30.74322161136,1008,1000
30.753642084357,1008,1000
30.76407261136,1008,1000
30.77322161136,1008,1000
30.78378461136,1008,1000
30.79322161136,1008,1000
30.803221625168,1008,1000
30.814315625168,1008,1000
30.824108625168,1008,1000
30.833221625168,1008,1000
30.843221625168,1008,1000
30.853221625168,1008,1000
30.863221625168,1008,1000
30.873221625168,1008,1000
30.884054625168,1008,1000
30.893221625168,1008,1000
30.903221638989,1008,1000
30.913221638989,1008,1000
30.923221638989,1008,1000
30.933221638989,1008,1000
30.943221638989,1008,1000
30.953221638989,1008,1000
30.965463638989,1008,1000
30.973221638989,1008,1000
30.984153638989,1008,1000
30.993221638989,1008,1000
31.003221652854,1008,1000
31.014045652854,1008,1000
31.023221652854,1008,1000
31.033221652854,1008,1000
31.043221652854,1008,1000
31.053221652854,1008,1000
31.063955652854,1008,1000
31.073221652854,1008,1000
31.084322084457,1008,1000
31.093221652854,1008,1000
31.104153666741,1008,1000
31.113221666741,1008,1000
31.123221666741,1008,1000
31.133526672187,1008,1000
31.143221666741,1008,1000
31.153221666741,1008,1000
31.163221666741,1008,1000
31.173221666741,1008,1000
31.183221666741,1008,1000
31.193221666741,1008,1000
31.204009680682,1008,1000
31.213221680682,1008,1000
31.223221680682,1008,1000
31.233221680682,1008,1000
31.243221680682,1008,1000
31.253221680682,1008,1000
31.263221680682,1008,1000
31.273919680682,1008,1000
31.283221680682,1008,1000
31.293221680682,1008,1000
31.303221694613,1008,1000
