X,frankfurt_urban_n_vehicles.MA[3].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[3].udpApp[0]/rcvdPk:vector(packetBytes)
45.649715595493,1032,1024
45.680414126587,1032,1024
45.682897202459,1032,1024
45.686380278331,1032,1024
45.75077725268,1032,1024
45.753981327354,1032,1024
45.780213700716,1032,1024
45.78187877539,1032,1024
45.808752072978,1032,1024
45.827454220117,1032,1024
45.836408293689,1032,1024
45.839068367261,1032,1024
45.845415661548,1032,1024
45.84775473512,1032,1024
45.867647665273,1032,1024
45.90066403314,1032,1024
45.913549106711,1032,1024
45.918690179208,1032,1024
45.957655552413,1032,1024
45.97055277098,1032,1024
46.050190579035,1032,1024
46.061364865195,1032,1024
46.076002693721,1032,1024
46.077935836801,1032,1024
46.097707480655,1032,1024
46.150500459832,1032,1024
46.166492787997,1032,1024
46.168984858619,1032,1024
46.170657929241,1032,1024
46.200224281926,1032,1024
46.203608351704,1032,1024
46.207959421482,1032,1024
46.20870549126,1032,1024
46.210481286579,1032,1024
46.211245356357,1032,1024
46.283995092546,1032,1024
46.28805130188,1032,1024
46.295523580988,1032,1024
46.321992719411,1032,1024
46.33945706454,1032,1024
46.340716133566,1032,1024
46.348838340644,1032,1024
46.361674616746,1032,1024
46.372378685772,1032,1024
46.382233892848,1032,1024
46.3854190309,1032,1024
46.409125799629,1032,1024
46.461381414523,1032,1024
46.470516551171,1032,1024
46.491434807658,1032,1024
46.501285012301,1032,1024
46.550265417623,1032,1024
46.570757688283,1032,1024
46.572160755949,1032,1024
46.59154802661,1032,1024
46.610016228724,1032,1024
46.629787698266,1032,1024
46.660914243641,1032,1024
46.665667786395,1032,1024
46.692662943216,1032,1024
46.694021010294,1032,1024
46.696949297603,1032,1024
46.728997922301,1032,1024
46.730139988825,1032,1024
46.733000121873,1032,1024
46.761551521009,1032,1024
46.771826654057,1032,1024
46.780620853628,1032,1024
46.837860648333,1032,1024
46.856308912385,1032,1024
71.470500230188,1032,1024
71.474227096109,1032,1024
71.478008279127,1032,1024
71.500714484959,1032,1024
71.503721806559,1032,1024
71.522736600643,1032,1024
71.535688613647,1032,1024
71.679120838931,1032,1024
72.102377246157,1032,1024
72.241797896342,1032,1024
72.261699272039,1032,1024
72.262364333045,1032,1024
72.30517678608,1032,1024
72.306480847086,1032,1024
72.309154675614,1032,1024
72.316586565147,1032,1024
72.328160283851,1032,1024
72.400456662389,1032,1024
72.495949987128,1032,1024
72.527631916719,1032,1024
72.531549430631,1032,1024
72.58626882554,1032,1024
72.58977312959,1032,1024
72.592888056518,1032,1024
72.596630469573,1032,1024
72.638043795197,1032,1024
72.640110502203,1032,1024
72.675597761298,1032,1024
72.805163021785,1032,1024
72.898780251517,1032,1024
72.962022158433,1032,1024
72.970539985088,1032,1024
73.034162374625,1032,1024
73.066321042232,1032,1024
73.077404089259,1032,1024
73.198570259649,1032,1024
73.203536832577,1032,1024
73.208216185583,1032,1024
73.209565246589,1032,1024
73.300639061324,1032,1024
73.30269676833,1032,1024
73.413761552152,1032,1024
73.416325613158,1032,1024
73.442949430632,1032,1024
73.492615600643,1032,1024
73.603305722632,1032,1024
73.639079286203,1032,1024
73.654746347999,1032,1024
73.659086449677,1032,1024
73.669239081699,1032,1024
73.671926788705,1032,1024
73.799429927087,1032,1024
73.960088263517,1032,1024
73.992776471304,1032,1024
