X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateDa:vector
18.5,0
96.740488852346,1
96.750488852346,2
96.760488852346,3
96.770488852346,4
96.780488852346,5
96.790488852346,6
96.800488852346,7
96.810488852346,8
96.820488852346,9
96.830488852346,10
96.840488852346,11
96.850488852346,12
96.860488852346,13
96.870488852346,14
96.880488852346,15
96.890488852346,16
96.900488852346,17
96.910488852346,18
96.920488852346,19
96.930488852346,20
96.940488852346,21
96.950488852346,22
96.960488852346,23
96.970488852346,24
96.980488852346,25
96.990488852346,26
97.000488852346,27
97.010488852346,28
97.020488852346,29
97.030488852346,30
97.040488852346,31
97.050488852346,32
97.060488852346,33
97.070488852346,34
97.080488852346,35
97.090488852346,36
97.100488852346,37
97.110488852346,38
97.120488852346,39
97.130488852346,40
97.140488852346,41
97.150488852346,42
97.160488852346,43
97.170488852346,44
97.180488852346,45
97.190488852346,46
97.200488852346,47
97.210488852346,48
97.220488852346,49
97.230488852346,50
97.240488852346,51
97.250488852346,52
97.260488852346,53
97.270488852346,54
97.280488852346,55
97.290488852346,56
97.300488852346,57
97.310488852346,58
97.320488852346,59
97.330488852346,60
97.340488852346,61
97.350488852346,62
97.360488852346,63
97.370488852346,64
97.380488852346,65
97.390488852346,66
97.400488852346,67
97.410488852346,68
97.420488852346,69
97.430488852346,70
97.440488852346,71
97.450488852346,72
97.460488852346,73
97.470488852346,74
97.480488852346,75
97.490488852346,76
97.500488852346,77
97.510488852346,78
97.520488852346,79
97.530488852346,80
97.540488852346,81
97.550488852346,82
97.560488852346,83
97.570488852346,84
97.580488852346,85
97.590488852346,86
97.600488852346,87
97.610488852346,88
97.620488852346,89
97.630488852346,90
97.640488852346,91
97.650488852346,92
97.660488852346,93
97.670488852346,94
97.680488852346,95
97.690488852346,96
97.700488852346,97
97.710488852346,98
97.720488852346,99
97.730488852346,100
97.740488852346,101
97.750488852346,102
97.760488852346,103
97.770488852346,104
97.780488852346,105
97.790488852346,106
97.800488852346,107
97.810488852346,108
97.820488852346,109
97.830488852346,110
97.840488852346,111
97.850488852346,112
97.860488852346,113
97.870488852346,114
97.880488852346,115
97.890488852346,116
97.900488852346,117
97.910488852346,118
97.920488852346,119
97.930488852346,120
97.940488852346,121
97.950488852346,122
97.960488852346,123
97.970488852346,124
97.980488852346,125
97.990488852346,126
98.000488852346,127
98.010488852346,128
98.020488852346,129
98.030488852346,130
98.040488852346,131
98.050488852346,132
98.060488852346,133
98.070488852346,134
98.080488852346,135
98.090488852346,136
98.100488852346,137
98.110488852346,138
98.120488852346,139
98.130488852346,140
98.140488852346,141
98.150488852346,142
98.160488852346,143
98.170488852346,144
98.180488852346,145
98.190488852346,146
98.200488852346,147
98.210488852346,148
98.220488852346,149
98.230488852346,150
98.240488852346,151
98.250488852346,152
98.260488852346,153
98.270488852346,154
98.280488852346,155
98.290488852346,156
98.300488852346,157
98.310488852346,158
98.320488852346,159
