X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
89.43538609334,1
89.93538609334,2
90.43538609334,3
90.93538609334,4
91.43538609334,5
91.93538609334,6
92.43538609334,7
92.93538609334,8
93.43538609334,9
93.93538609334,10
94.43538609334,11
94.93538609334,12
189.951299419314,13
298.523628315522,14
299.023628315522,15
299.523628315522,16
300.023628315522,17
300.523628315522,18
301.023628315522,19
301.523628315522,20
302.023628315522,21
302.523628315522,22
339.589698282593,23
397.908856981249,24
398.408856981249,25
