X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
72.566558961903,1
73.066558961903,2
73.566558961903,3
74.066558961903,4
74.566558961903,5
75.066558961903,6
75.566558961903,7
76.066558961903,8
76.566558961903,9
77.066558961903,10
77.566558961903,11
78.066558961903,12
78.566558961903,13
79.066558961903,14
79.566558961903,15
80.066558961903,16
80.566558961903,17
81.066558961903,18
81.566558961903,19
82.066558961903,20
82.566558961903,21
83.066558961903,22
83.566558961903,23
84.066558961903,24
84.566558961903,25
85.066558961903,26
85.566558961903,27
86.066558961903,28
86.566558961903,29
87.066558961903,30
87.566558961903,31
88.066558961903,32
88.566558961903,33
89.066558961903,34
89.566558961903,35
90.066558961903,36
90.566558961903,37
91.066558961903,38
91.566558961903,39
92.066558961903,40
92.566558961903,41
93.066558961903,42
93.566558961903,43
94.066558961903,44
94.566558961903,45
95.066558961903,46
95.566558961903,47
96.066558961903,48
96.566558961903,49
97.066558961903,50
97.566558961903,51
98.066558961903,52
98.566558961903,53
99.066558961903,54
99.566558961903,55
100.066558961903,56
100.566558961903,57
101.066558961903,58
101.566558961903,59
102.066558961903,60
102.566558961903,61
103.066558961903,62
103.566558961903,63
104.066558961903,64
104.566558961903,65
105.066558961903,66
105.566558961903,67
106.066558961903,68
106.566558961903,69
107.066558961903,70
107.566558961903,71
108.066558961903,72
108.566558961903,73
109.066558961903,74
109.566558961903,75
110.066558961903,76
110.566558961903,77
111.066558961903,78
111.566558961903,79
112.066558961903,80
112.566558961903,81
113.066558961903,82
113.566558961903,83
114.066558961903,84
114.566558961903,85
115.066558961903,86
115.566558961903,87
116.066558961903,88
116.566558961903,89
117.066558961903,90
117.566558961903,91
118.066558961903,92
118.566558961903,93
119.066558961903,94
119.566558961903,95
120.066558961903,96
120.566558961903,97
121.066558961903,98
121.566558961903,99
122.066558961903,100
122.566558961903,101
123.066558961903,102
123.566558961903,103
124.066558961903,104
124.566558961903,105
125.066558961903,106
125.566558961903,107
126.066558961903,108
126.566558961903,109
127.066558961903,110
127.566558961903,111
128.066558961903,112
128.566558961903,113
129.066558961903,114
129.566558961903,115
130.066558961903,116
130.566558961903,117
131.066558961903,118
131.566558961903,119
132.066558961903,120
132.566558961903,121
133.066558961903,122
133.566558961903,123
134.066558961903,124
134.566558961903,125
135.066558961903,126
135.566558961903,127
136.066558961903,128
136.566558961903,129
137.066558961903,130
137.566558961903,131
138.066558961903,132
138.566558961903,133
139.066558961903,134
139.566558961903,135
140.066558961903,136
140.566558961903,137
141.066558961903,138
141.566558961903,139
142.066558961903,140
142.566558961903,141
143.066558961903,142
143.566558961903,143
144.066558961903,144
144.566558961903,145
145.066558961903,146
145.566558961903,147
146.066558961903,148
146.566558961903,149
147.066558961903,150
147.566558961903,151
148.066558961903,152
148.566558961903,153
149.066558961903,154
149.566558961903,155
150.066558961903,156
150.566558961903,157
151.066558961903,158
151.566558961903,159
152.066558961903,160
152.566558961903,161
153.066558961903,162
153.566558961903,163
154.066558961903,164
154.566558961903,165
155.066558961903,166
155.566558961903,167
156.066558961903,168
156.566558961903,169
157.066558961903,170
157.566558961903,171
158.066558961903,172
158.566558961903,173
159.066558961903,174
159.566558961903,175
160.066558961903,176
160.566558961903,177
161.066558961903,178
161.566558961903,179
162.066558961903,180
162.566558961903,181
163.066558961903,182
163.566558961903,183
164.066558961903,184
164.566558961903,185
165.066558961903,186
165.566558961903,187
166.066558961903,188
166.566558961903,189
167.066558961903,190
167.566558961903,191
168.066558961903,192
168.566558961903,193
169.066558961903,194
169.566558961903,195
170.066558961903,196
170.566558961903,197
171.066558961903,198
171.566558961903,199
172.066558961903,200
172.566558961903,201
173.066558961903,202
173.566558961903,203
174.066558961903,204
174.566558961903,205
175.066558961903,206
175.566558961903,207
176.066558961903,208
176.566558961903,209
177.066558961903,210
177.566558961903,211
178.066558961903,212
178.566558961903,213
179.066558961903,214
179.566558961903,215
180.066558961903,216
180.566558961903,217
181.066558961903,218
181.566558961903,219
182.066558961903,220
182.566558961903,221
183.066558961903,222
183.566558961903,223
184.066558961903,224
184.566558961903,225
185.066558961903,226
185.566558961903,227
186.066558961903,228
186.566558961903,229
187.066558961903,230
187.566558961903,231
188.066558961903,232
188.566558961903,233
189.066558961903,234
189.566558961903,235
190.066558961903,236
190.566558961903,237
191.066558961903,238
191.566558961903,239
192.066558961903,240
192.566558961903,241
193.066558961903,242
193.566558961903,243
194.066558961903,244
194.566558961903,245
195.066558961903,246
195.566558961903,247
196.066558961903,248
196.566558961903,249
197.066558961903,250
197.566558961903,251
198.066558961903,252
198.566558961903,253
199.066558961903,254
199.566558961903,255
200.066558961903,256
200.566558961903,257
201.066558961903,258
201.566558961903,259
202.066558961903,260
202.566558961903,261
203.066558961903,262
203.566558961903,263
204.066558961903,264
204.566558961903,265
205.066558961903,266
205.566558961903,267
206.066558961903,268
206.566558961903,269
207.066558961903,270
207.566558961903,271
208.066558961903,272
208.566558961903,273
209.066558961903,274
209.566558961903,275
210.066558961903,276
210.566558961903,277
211.066558961903,278
211.566558961903,279
212.066558961903,280
212.566558961903,281
213.066558961903,282
213.566558961903,283
214.066558961903,284
214.566558961903,285
215.066558961903,286
215.300684864333,287
294.469566243427,288
294.969566243427,289
295.469566243427,290
295.969566243427,291
296.469566243427,292
347.34687281634,293
408.338740438673,294
