X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
210.596446591954,1
298.945727755267,2
344.763694876453,3
385.258122609202,4
385.758122609202,5
386.258122609202,6
386.350869025905,7
386.850869025905,8
387.350869025905,9
387.850869025905,10
388.350869025905,11
388.850869025905,12
389.350869025905,13
389.850869025905,14
390.350869025905,15
390.850869025905,16
391.350869025905,17
391.850869025905,18
392.350869025905,19
392.850869025905,20
393.350869025905,21
393.850869025905,22
394.350869025905,23
394.850869025905,24
395.350869025905,25
395.850869025905,26
396.350869025905,27
396.850869025905,28
397.350869025905,29
397.850869025905,30
398.350869025905,31
398.850869025905,32
399.350869025905,33
399.850869025905,34
400.350869025905,35
400.850869025905,36
401.350869025905,37
401.850869025905,38
402.350869025905,39
402.850869025905,40
403.350869025905,41
403.850869025905,42
404.350869025905,43
404.850869025905,44
405.350869025905,45
405.850869025905,46
406.350869025905,47
406.850869025905,48
407.350869025905,49
407.850869025905,50
408.350869025905,51
408.850869025905,52
409.350869025905,53
409.850869025905,54
410.350869025905,55
410.850869025905,56
411.350869025905,57
411.702637765943,58
412.202637765943,59
412.702637765943,60
413.202637765943,61
413.687172888924,62
