X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
46.319875967803,1
195.430990395078,2
291.252873606359,3
334.459927162819,4
377.345993918698,5
377.845993918698,6
378.345993918698,7
378.845993918698,8
379.095607890099,9
379.595607890099,10
380.095607890099,11
380.595607890099,12
381.095607890099,13
381.595607890099,14
382.095607890099,15
382.595607890099,16
383.095607890099,17
383.595607890099,18
384.095607890099,19
384.595607890099,20
385.095607890099,21
385.595607890099,22
386.095607890099,23
386.595607890099,24
387.095607890099,25
387.595607890099,26
388.095607890099,27
388.595607890099,28
389.095607890099,29
389.595607890099,30
390.095607890099,31
390.595607890099,32
391.095607890099,33
391.595607890099,34
392.095607890099,35
392.595607890099,36
393.095607890099,37
393.595607890099,38
394.095607890099,39
394.595607890099,40
395.095607890099,41
395.595607890099,42
396.095607890099,43
396.595607890099,44
397.095607890099,45
397.595607890099,46
398.095607890099,47
398.595607890099,48
399.095607890099,49
399.595607890099,50
400.095607890099,51
400.595607890099,52
401.095607890099,53
401.595607890099,54
402.095607890099,55
402.595607890099,56
403.095607890099,57
403.595607890099,58
404.095607890099,59
404.595607890099,60
404.754119766845,61
405.254119766845,62
405.754119766845,63
406.254119766845,64
406.657883139351,65
