X,frankfurt_urban_n_vehicles.MA[7].udpApp[0]/endToEndDelay:vector
61.187889395022,0.66974
61.213728551097,0.675579
61.244218580909,0.676069
61.271300031133,0.64315
61.273329233133,0.62518
61.302203481352,0.624054
61.368491752678,0.650342
61.415209977776,0.65706
61.43270920287,0.664559
61.454815427964,0.646666
61.461701653058,0.623552
61.482147878152,0.633998
61.506930103242,0.64878
61.532180149172,0.66403
61.588324466118,0.690175
61.681022806466,0.682873
61.717911008429,0.699761
61.744822210389,0.716673
61.816210596654,0.718061
61.851660890762,0.733511
61.96773625391,0.769587
61.99376629984,0.775617
62.063745593942,0.805596
62.110324818998,0.832175
62.170672113388,0.822522
62.25291310386,0.844763
62.322934421062,0.864785
62.367717646108,0.869568
62.372564871154,0.864415
62.37651914213,0.838369
62.415858413104,0.847709
62.430189569104,0.85204
62.444939794146,0.82679
62.522285065411,0.834135
62.538061267339,0.829912
62.563053336381,0.844904
62.624281722322,0.836132
62.69033294736,0.872183
62.708553149285,0.860403
62.761306489293,0.833157
62.82068078337,0.832531
62.823605985292,0.815456
62.901265187507,0.823115
62.924716435651,0.796567
62.969753706907,0.771604
62.976126908827,0.757977
62.980942133859,0.752792
63.015341289848,0.777192
63.016844445836,0.758695
63.052535831768,0.714386
63.182355263923,0.784206
63.214711557992,0.776562
63.303215851766,0.775066
63.317797076792,0.779647
63.34730037086,0.759151
63.370117393972,0.751968
63.422437688039,0.744288
63.472524097077,0.714374
63.484951368031,0.696802
63.541296662097,0.703147
63.562807818079,0.694658
63.594805997173,0.716656
63.652101158368,0.733951
63.68813242932,0.739983
63.693816654342,0.715667
63.779603925294,0.761454
63.866080311512,0.757931
63.867339513422,0.71919
63.900533692513,0.742384
63.933084963463,0.754935
64.004186372203,0.726037
64.011523574111,0.723374
64.046797799131,0.728648
64.070791868173,0.742642
64.130411208165,0.742261
64.135100433185,0.736951
64.177246589163,0.769097
64.205593837294,0.767444
64.230321016382,0.782171
64.257038264512,0.788889
64.335414673544,0.757265
64.35479187545,0.766642
64.394896077356,0.766746
64.507825371416,0.809676
64.548932596434,0.800783
64.582764936424,0.794615
64.828795575987,0.860646
64.853131755073,0.874982
64.857763956977,0.869614
64.877550158881,0.8394
64.906740360785,0.858591
64.956837452645,0.858688
64.996497521687,0.888348
65.041233677661,0.893084
65.057293879565,0.899144
65.079888150511,0.881738
65.162109265483,0.94396
65.168928467387,0.940779
65.194191646473,0.916042
65.242300455728,0.934151
65.287933329896,0.959784
65.315780508982,0.947631
65.336874756816,0.948725
65.401428028056,0.923278
65.416673299002,0.898524
65.461019322114,0.93287
65.46740554713,0.919256
65.474620772146,0.876471
65.538259043092,0.880109
65.562260314038,0.864111
65.584738723068,0.796589
65.601765924972,0.803616
65.616133195918,0.787983
65.632817420934,0.784668
65.764429714992,0.81628
65.766346916896,0.788197
65.865338124022,0.817188
65.889601303108,0.811452
65.903029528124,0.76488
65.958123221828,0.729974
65.978416469956,0.720267
65.981642694972,0.693493
66.009295874058,0.701146
66.050874168116,0.682724
66.127205577146,0.689056
66.176223871204,0.678074
66.19941209622,0.691262
66.299343505249,0.751194
66.310419730263,0.75227
66.328314932165,0.760165
66.336588157179,0.758438
66.414556543389,0.756407
66.436577745291,0.748428
66.460546791221,0.752397
66.520466062165,0.742316
66.568802425263,0.730653
66.577147627165,0.718998
