X,frankfurt_urban_n_vehicles.MA[0].idLayer/sequenceUpdateCa:vector
98.868709480354,1
99.368709480354,2
99.868709480354,3
100.368709480354,4
100.868709480354,5
101.368709480354,6
101.868709480354,7
102.368709480354,8
102.868709480354,9
103.368709480354,10
103.868709480354,11
104.368709480354,12
104.868709480354,13
105.368709480354,14
105.868709480354,15
106.368709480354,16
106.868709480354,17
107.368709480354,18
107.868709480354,19
108.368709480354,20
108.868709480354,21
109.368709480354,22
109.868709480354,23
110.368709480354,24
110.868709480354,25
111.368709480354,26
111.868709480354,27
112.368709480354,28
112.868709480354,29
113.368709480354,30
113.868709480354,31
114.368709480354,32
114.868709480354,33
115.368709480354,34
115.868709480354,35
116.368709480354,36
116.868709480354,37
117.368709480354,38
117.868709480354,39
118.368709480354,40
118.868709480354,41
119.368709480354,42
119.868709480354,43
120.368709480354,44
120.868709480354,45
121.368709480354,46
121.868709480354,47
122.368709480354,48
122.868709480354,49
123.368709480354,50
123.868709480354,51
124.368709480354,52
124.868709480354,53
125.368709480354,54
125.868709480354,55
126.368709480354,56
126.868709480354,57
127.368709480354,58
127.868709480354,59
128.368709480354,60
128.868709480354,61
129.368709480354,62
129.868709480354,63
130.368709480354,64
130.868709480354,65
131.368709480354,66
131.868709480354,67
132.368709480354,68
132.868709480354,69
133.368709480354,70
133.868709480354,71
134.368709480354,72
134.868709480354,73
135.368709480354,74
135.868709480354,75
136.368709480354,76
136.868709480354,77
137.368709480354,78
137.868709480354,79
138.368709480354,80
138.868709480354,81
139.368709480354,82
139.868709480354,83
140.368709480354,84
140.868709480354,85
141.368709480354,86
141.868709480354,87
142.368709480354,88
142.868709480354,89
143.368709480354,90
143.868709480354,91
144.368709480354,92
144.868709480354,93
145.368709480354,94
145.868709480354,95
146.368709480354,96
146.868709480354,97
147.368709480354,98
147.868709480354,99
148.368709480354,100
148.868709480354,101
149.368709480354,102
149.868709480354,103
150.368709480354,104
150.868709480354,105
151.368709480354,106
151.868709480354,107
152.368709480354,108
152.868709480354,109
153.368709480354,110
153.868709480354,111
154.368709480354,112
154.868709480354,113
155.368709480354,114
155.868709480354,115
156.368709480354,116
156.868709480354,117
157.368709480354,118
157.868709480354,119
158.368709480354,120
158.868709480354,121
159.368709480354,122
159.868709480354,123
160.368709480354,124
160.868709480354,125
161.368709480354,126
161.868709480354,127
162.368709480354,128
162.868709480354,129
163.368709480354,130
163.868709480354,131
164.368709480354,132
164.868709480354,133
165.368709480354,134
165.868709480354,135
166.368709480354,136
166.868709480354,137
167.368709480354,138
167.868709480354,139
168.368709480354,140
168.868709480354,141
169.368709480354,142
169.868709480354,143
170.368709480354,144
170.868709480354,145
171.368709480354,146
171.868709480354,147
172.368709480354,148
172.868709480354,149
173.368709480354,150
173.868709480354,151
174.368709480354,152
174.868709480354,153
175.368709480354,154
175.868709480354,155
176.368709480354,156
176.868709480354,157
177.368709480354,158
177.868709480354,159
178.368709480354,160
178.868709480354,161
179.368709480354,162
179.868709480354,163
180.368709480354,164
180.868709480354,165
181.368709480354,166
181.868709480354,167
182.368709480354,168
182.868709480354,169
183.368709480354,170
183.868709480354,171
184.368709480354,172
184.868709480354,173
185.368709480354,174
185.868709480354,175
186.368709480354,176
186.868709480354,177
187.368709480354,178
187.868709480354,179
188.368709480354,180
188.868709480354,181
189.368709480354,182
189.868709480354,183
190.368709480354,184
190.868709480354,185
191.368709480354,186
191.584675339737,187
294.299188981487,188
336.595677874667,189
374.563631185765,190
375.063631185765,191
375.563631185765,192
376.063631185765,193
376.563631185765,194
376.768271666886,195
377.268271666886,196
377.768271666886,197
378.268271666886,198
378.768271666886,199
379.268271666886,200
379.768271666886,201
380.268271666886,202
380.768271666886,203
381.268271666886,204
381.768271666886,205
382.268271666886,206
382.768271666886,207
383.268271666886,208
383.768271666886,209
384.268271666886,210
384.768271666886,211
385.268271666886,212
385.768271666886,213
386.268271666886,214
386.768271666886,215
387.268271666886,216
387.768271666886,217
388.268271666886,218
388.768271666886,219
389.268271666886,220
389.768271666886,221
390.268271666886,222
390.768271666886,223
391.268271666886,224
391.768271666886,225
392.268271666886,226
392.768271666886,227
393.268271666886,228
393.768271666886,229
394.268271666886,230
394.768271666886,231
395.268271666886,232
395.768271666886,233
396.268271666886,234
396.768271666886,235
397.268271666886,236
397.768271666886,237
398.268271666886,238
398.768271666886,239
399.268271666886,240
399.768271666886,241
400.268271666886,242
400.768271666886,243
401.268271666886,244
401.411179313227,245
401.911179313227,246
402.411179313227,247
402.911179313227,248
403.216788834083,249
