X,frankfurt_urban_n_vehicles_mipv6.MA[0].tcp/rcvd seq
30.984175072508,7.72736e+06
31.049257297375,7.72736e+06
31.112192179674,7.72736e+06
31.115390972245,7.72736e+06
31.175658070853,7.72736e+06
31.176976467139,7.72736e+06
31.180289655995,7.72736e+06
31.180694052281,7.72736e+06
31.24080097077,7.72736e+06
31.24127738453,7.72736e+06
31.24167279829,7.72736e+06
31.24205921205,7.72736e+06
31.246437952196,7.72736e+06
31.247146348481,7.72736e+06
31.248450744767,7.72736e+06
31.255570141051,7.72736e+06
31.304759428497,7.72736e+06
31.305395859443,7.72736e+06
31.378542621068,7.72746e+06
31.381238022852,7.72746e+06
31.382209453798,7.72746e+06
31.382757884744,7.72746e+06
31.38487431569,7.72746e+06
31.386013775793,7.72746e+06
31.387445206739,7.72746e+06
31.396618331792,7.72746e+06
31.406862055871,7.72746e+06
31.408507486816,7.72746e+06
31.40904693466,7.72746e+06
31.409505382504,7.72746e+06
31.411383779653,7.72746e+06
31.443297555357,7.72746e+06
31.445210003201,7.72746e+06
31.446349451045,7.72746e+06
31.520497237872,7.72756e+06
31.521482702322,7.72756e+06
31.523358631222,7.72756e+06
31.523997095672,7.72756e+06
31.525068560122,7.72756e+06
31.525464024572,7.72756e+06
31.526048489022,7.72756e+06
31.527592417922,7.72756e+06
31.528185882372,7.72756e+06
31.529608346822,7.72756e+06
31.530165811272,7.72756e+06
31.531160275722,7.72756e+06
31.531555740172,7.72756e+06
31.533823669072,7.72756e+06
31.592956770616,7.72756e+06
31.597229927616,7.72756e+06
31.599871392066,7.72756e+06
31.679736203513,7.72766e+06
31.684275645816,7.72766e+06
31.684725126584,7.72766e+06
31.685381607352,7.72766e+06
31.68709308812,7.72766e+06
31.687596568888,7.72766e+06
31.688704049656,7.72766e+06
31.689243530424,7.72766e+06
31.689648011192,7.72766e+06
31.69010649196,7.72766e+06
31.690672972728,7.72766e+06
31.691329453496,7.72766e+06
31.691859934264,7.72766e+06
31.693003415032,7.72766e+06
31.761312398707,7.72766e+06
31.761905895503,7.72766e+06
31.763360392299,7.72766e+06
31.835868227644,7.72776e+06
31.837780740178,7.72776e+06
31.839244252712,7.72776e+06
31.84162027778,7.72776e+06
31.842628790314,7.72776e+06
31.843276302848,7.72776e+06
31.843725815382,7.72776e+06
31.844310327916,7.72776e+06
31.84553484045,7.72776e+06
31.848389352984,7.72776e+06
31.848793865518,7.72776e+06
31.858126692392,7.72776e+06
31.860150189186,7.72776e+06
31.860634685982,7.72776e+06
31.900553755329,7.72776e+06
31.904277079597,7.72776e+06
31.904715607577,7.72776e+06
31.978078466236,7.72786e+06
31.980134994215,7.72786e+06
31.989007106135,7.72786e+06
31.989618634115,7.72786e+06
31.990140162095,7.72786e+06
31.990625690075,7.72786e+06
31.991030218055,7.72786e+06
31.992128746035,7.72786e+06
31.993434274015,7.72786e+06
31.993820801995,7.72786e+06
31.994252329975,7.72786e+06
31.995440857955,7.72786e+06
31.995845385935,7.72786e+06
31.996474913915,7.72786e+06
32.041733496687,7.72786e+06
32.072045435877,7.72786e+06
32.073274979013,7.72786e+06
32.145782860262,7.72796e+06
32.147662976266,7.72796e+06
32.149650946532,7.72796e+06
32.151459489667,7.72796e+06
32.153319032801,7.72796e+06
32.154892575936,7.72796e+06
32.156692119071,7.72796e+06
32.157727677073,7.72796e+06
32.158578205341,7.72796e+06
32.159818748476,7.72796e+06
32.16112737791,7.72796e+06
32.163369935912,7.72796e+06
32.163828493914,7.72796e+06
