X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.755332688983,0.0189622
30.778064497023,0.031694
30.786108871631,0.0297384
30.786683246239,0.0203128
30.787987620847,0.0116172
30.80066550601,0.014295
30.801482898592,0.00511244
30.813273243611,0.00690279
30.822162243612,0.00579179
30.831150243613,0.00477979
30.842554243613,0.00618379
30.859482243609,0.0131118
30.861717243613,0.00534679
30.871150243613,0.00477979
30.881150243613,0.00477979
30.892509003989,0.00613855
30.908037533005,0.0116671
30.913055672211,0.00668521
30.921150261621,0.0047798
30.932257261621,0.0058868
30.945776261621,0.0094058
30.95361506509,0.00724461
30.961150261621,0.0047798
30.973255261619,0.0068848
30.98195526162,0.0055848
31.005772279633,0.0194018
31.007303708239,0.0109333
31.011384321554,0.00501386
31.027327551023,0.0109571
31.031834279639,0.00546382
31.043772025643,0.00740157
31.053526279639,0.00715582
31.061150279639,0.00477982
31.07250816637,0.00613771
31.081150279639,0.00477982
31.092706279637,0.00633582
31.105136288503,0.00876583
31.112158297371,0.00578784
31.128829568755,0.0124591
31.132238297371,0.00586784
31.141150297371,0.00477984
31.158636297367,0.0122658
31.163301297371,0.00693084
31.171726297371,0.00535584
31.184410793949,0.00804034
31.19380029737,0.00742984
31.201964306093,0.00559385
31.212457306743,0.00608685
31.221150314817,0.00477986
31.232023314817,0.00565286
31.243975314815,0.00760486
31.251852314817,0.00548186
31.261150314817,0.00477986
31.272252314816,0.00588186
31.281150314817,0.00477986
31.291150314817,0.00477986
31.301150323398,0.00477987
31.312693331978,0.00632287
31.323471270753,0.00710081
31.336172331979,0.00980187
31.341226541543,0.00485608
31.351982331978,0.00561187
31.361888331979,0.00551787
31.372441331978,0.00607087
31.381915331979,0.00554487
31.392122331979,0.00575187
31.403059205112,0.00668875
31.412724348851,0.00635389
31.422626348853,0.00625589
31.431150348853,0.00477989
31.443555313191,0.00718486
31.451150348853,0.00477989
31.462918348852,0.00654789
31.481253620236,0.0148832
31.483780348852,0.00740989
31.491150348853,0.00477989
31.502787357145,0.0064169
31.51345836544,0.00708791
31.521150365441,0.00477991
31.531150365441,0.00477991
31.541150365441,0.00477991
31.55269336544,0.00632291
31.563273365439,0.00690291
31.57224336544,0.00587291
31.582859879851,0.00648942
31.595968365438,0.00959791
31.610539949418,0.0141695
31.614371678034,0.00800122
31.629129653124,0.0127592
31.63633638174,0.00996592
31.642195641065,0.00582518
31.659363653124,0.0129932
31.66444491245,0.00807446
31.688018381736,0.0216479
31.697338792853,0.0209683
31.704452409,0.018082
31.71035123106,0.0139808
31.733866669135,0.0274962
31.734666215857,0.0182958
31.738027762579,0.0116573
31.749775037913,0.0134046
31.766781313251,0.0204109
31.769227859973,0.0128574
31.773612867167,0.00724241
31.781305291233,0.00493483
31.793651397751,0.00728094
31.801150405615,0.00477995
31.811150413477,0.00477996
31.821712413476,0.00534196
31.833770319712,0.00739986
31.841150413477,0.00477996
31.858082684861,0.0117122
31.861464413477,0.00509396
31.875050413474,0.00867996
31.881150413477,0.00477996
31.893328413477,0.00695796
31.92395647393,0.027586
31.926241800794,0.0198713
31.927002629692,0.0106322
31.93581893619,0.00944848
31.941150428913,0.00477997
31.952480612153,0.00611015
31.963747454305,0.007377
31.971150428913,0.00477997
31.990793278178,0.0144228
31.999667584675,0.0132971
32.003179436485,0.00680898
32.013936070395,0.00756561
32.026265444056,0.00989499
32.0325077657,0.00613731
32.049594715443,0.0132243
32.051464444059,0.00509399
32.062262010449,0.00589155
32.073188444058,0.00681799
32.083152444058,0.00678199
32.093732444057,0.00736199
32.104502451487,0.00813199
32.111150458917,0.00478
32.122932730297,0.00656227
32.138777066797,0.0124066
32.141771458917,0.005401
32.151150458917,0.00478
32.162180458916,0.00581
32.202773352754,0.0264029
32.209649597661,0.0232791
32.212515220115,0.0161448
32.213278842569,0.00690839
32.221951473485,0.00558102
32.231150473485,0.00478002
32.25340147348,0.017031
32.256013095932,0.00964264
32.287992744869,0.0216223
32.291375367323,0.0150049
32.293785095939,0.00741464
32.326676759288,0.0203063
32.341280759288,0.0249103
32.342098396162,0.0157279
32.342781033036,0.00641058
32.356591124777,0.0102207
32.376790702529,0.0204202
32.378472339403,0.0121019
32.402887985731,0.0265175
32.403660636791,0.0172902
32.404442287851,0.00807183
32.413173016553,0.00680256
32.42308050209,0.00671004
32.431150502091,0.00478004
32.451772773475,0.0154023
32.453139424535,0.00676897
32.461829646497,0.00545919
32.474011502089,0.00764104
32.486134502087,0.00976404
32.501014082539,0.0146436
32.508619476102,0.012249
32.512320333877,0.00594988
32.521150515979,0.00478006
32.533881515978,0.00751106
32.548235787363,0.0118653
32.553407180927,0.00703672
32.589518787362,0.0331483
32.59030945231,0.023939
32.594003117258,0.0176327
32.595639782206,0.00926932
32.604552914419,0.00818246
32.61170352957,0.00533307
32.630968800953,0.0145983
32.651317214885,0.0249468
32.657988800954,0.0216183
32.658527479494,0.012157
32.66438288665,0.00801243
32.677282800955,0.0109123
32.694352664323,0.0179822
32.703422713234,0.0170523
32.715828133682,0.0194577
32.716564825518,0.0101944
32.724667937804,0.00829748
32.732567542866,0.00619709
32.744002542865,0.00763209
32.753318542865,0.00694809
32.76946281425,0.0130924
32.775660234702,0.00928978
32.795660193198,0.0192897
32.799649814251,0.0132794
32.809558532087,0.0131881
32.813381260703,0.0070108
32.823602555866,0.0072321
32.835451555865,0.0090811
32.842594555866,0.0062241
32.861285710404,0.0149153
32.86207641524,0.00570596
32.871150555867,0.0047801
32.883084555865,0.0067141
32.892454555865,0.0060841
32.902467435262,0.00609698
32.919734568565,0.0133641
32.934049839953,0.0176794
32.937803839953,0.0114334
32.952418003642,0.0160475
32.958676839953,0.0123064
32.970572839951,0.0142024
32.982066438719,0.015696
33.009777685068,0.0234072
33.022180143627,0.0258097
33.023789873571,0.0174194
33.024391603515,0.00802115
33.034570580975,0.00820012
33.042050580975,0.00568012
33.052409580973,0.00603912
33.061726580975,0.00535612
33.072630580974,0.00626012
33.081150580975,0.00478012
33.104733858413,0.0183634
33.110269384649,0.0138989
33.137719865894,0.0313494
