X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPkLifetime:vector
34.724117957955,0.0372972
34.774387679215,0.0775669
34.775673184815,0.0688525
34.779352273961,0.0625315
34.780656228413,0.0538355
34.781401363107,0.0445806
34.792283436469,0.0454627
34.813802395801,0.0569817
34.818432565786,0.0516118
34.8424076194,0.0655869
34.850223265561,0.0634025
34.851013414571,0.0541927
34.855880089862,0.0490594
34.857937754541,0.041117
34.863534882176,0.0367141
34.912667782662,0.075847
34.914223945782,0.0674032
34.920413639655,0.0635929
34.921014802775,0.0541941
34.929341825474,0.0525211
34.955321297952,0.0685006
34.980375763912,0.083555
34.998735803115,0.0919151
35.000091481525,0.0832707
35.000638658575,0.0738179
35.005256844617,0.0684361
35.009343723771,0.062523
35.011725425875,0.0549047
35.015862011179,0.0490413
35.05789162613,0.0810709
35.060768791803,0.0739481
35.064923493907,0.0681028
35.066549196011,0.0597285
35.070827801681,0.0540071
35.094151862068,0.0673311
35.110394371305,0.0735736
35.125062148674,0.0782414
35.132214775328,0.075394
35.13366950076,0.0668488
35.19600430744,0.119184
35.244372695503,0.157552
35.291866817636,0.195046
35.293134371423,0.186314
35.29445592521,0.177635
35.297779761166,0.170959
35.333173434795,0.196353
35.342225756956,0.195405
35.389568360405,0.232748
35.430753949916,0.263933
35.488059601221,0.311239
35.554883850504,0.368063
35.557312094264,0.360491
35.599765917071,0.392945
35.63284522813,0.416024
35.639040214825,0.412219
35.670016072785,0.433195
35.671697732692,0.424877
35.674088567956,0.417268
35.710949494495,0.444129
35.8013793432,0.524559
35.820314987555,0.533494
35.824132863835,0.527312
35.830173505969,0.523353
