X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.755332688983,1032,1024
30.778064497023,1032,1024
30.786108871631,1032,1024
30.786683246239,1032,1024
30.787987620847,1032,1024
30.80066550601,1032,1024
30.801482898592,1032,1024
30.813273243611,1032,1024
30.822162243612,1032,1024
30.831150243613,1032,1024
30.842554243613,1032,1024
30.859482243609,1032,1024
30.861717243613,1032,1024
30.871150243613,1032,1024
30.881150243613,1032,1024
30.892509003989,1032,1024
30.908037533005,1032,1024
30.913055672211,1032,1024
30.921150261621,1032,1024
30.932257261621,1032,1024
30.945776261621,1032,1024
30.95361506509,1032,1024
30.961150261621,1032,1024
30.973255261619,1032,1024
30.98195526162,1032,1024
31.005772279633,1032,1024
31.007303708239,1032,1024
31.011384321554,1032,1024
31.027327551023,1032,1024
31.031834279639,1032,1024
31.043772025643,1032,1024
31.053526279639,1032,1024
31.061150279639,1032,1024
31.07250816637,1032,1024
31.081150279639,1032,1024
31.092706279637,1032,1024
31.105136288503,1032,1024
31.112158297371,1032,1024
31.128829568755,1032,1024
31.132238297371,1032,1024
31.141150297371,1032,1024
31.158636297367,1032,1024
31.163301297371,1032,1024
31.171726297371,1032,1024
31.184410793949,1032,1024
31.19380029737,1032,1024
31.201964306093,1032,1024
31.212457306743,1032,1024
31.221150314817,1032,1024
31.232023314817,1032,1024
31.243975314815,1032,1024
31.251852314817,1032,1024
31.261150314817,1032,1024
31.272252314816,1032,1024
31.281150314817,1032,1024
31.291150314817,1032,1024
31.301150323398,1032,1024
31.312693331978,1032,1024
31.323471270753,1032,1024
31.336172331979,1032,1024
31.341226541543,1032,1024
31.351982331978,1032,1024
31.361888331979,1032,1024
31.372441331978,1032,1024
31.381915331979,1032,1024
31.392122331979,1032,1024
31.403059205112,1032,1024
31.412724348851,1032,1024
31.422626348853,1032,1024
31.431150348853,1032,1024
31.443555313191,1032,1024
31.451150348853,1032,1024
31.462918348852,1032,1024
31.481253620236,1032,1024
31.483780348852,1032,1024
31.491150348853,1032,1024
31.502787357145,1032,1024
31.51345836544,1032,1024
31.521150365441,1032,1024
31.531150365441,1032,1024
