X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPk:vector(packetBytes)
33.115685194527,1032,1024
33.117528939678,1032,1024
33.141680375692,1032,1024
33.142911675772,1032,1024
33.148928202008,1032,1024
33.164090876517,1032,1024
33.166875863081,1032,1024
33.177605863081,1032,1024
33.191875834385,1032,1024
33.197717677742,1032,1024
33.240498903042,1032,1024
33.243924727735,1032,1024
33.245316795629,1032,1024
33.247716863523,1032,1024
33.283821902279,1032,1024
33.288650903042,1032,1024
33.289207217072,1032,1024
33.299868903042,1032,1024
33.301080989787,1032,1024
33.321254915901,1032,1024
33.333980086417,1032,1024
33.336954915901,1032,1024
33.34400777814,1032,1024
33.347460871752,1032,1024
33.350849731212,1032,1024
33.357561470596,1032,1024
33.3682809159,1032,1024
33.376561890765,1032,1024
33.38919037164,1032,1024
33.403313332505,1032,1024
33.413017175681,1032,1024
33.416875904297,1032,1024
33.43344785099,1032,1024
33.446684731691,1032,1024
33.448740072987,1032,1024
33.457824904296,1032,1024
33.467013921808,1032,1024
33.476561904297,1032,1024
33.489976580217,1032,1024
33.513018314144,1032,1024
33.514869458796,1032,1024
33.521242896544,1032,1024
33.528026334291,1032,1024
33.543853979037,1032,1024
33.548642250208,1032,1024
33.557515979793,1032,1024
33.568607295977,1032,1024
33.577119917567,1032,1024
33.593178931932,1032,1024
33.597496656756,1032,1024
33.607497930553,1032,1024
33.617725930552,1032,1024
33.637376953957,1032,1024
33.676801925852,1032,1024
33.709405657859,1032,1024
33.710160038157,1032,1024
33.735464029073,1032,1024
33.738105409371,1032,1024
33.766599214683,1032,1024
33.770961409373,1032,1024
33.771634789671,1032,1024
33.773791550267,1032,1024
33.80369285567,1032,1024
33.819970707479,1032,1024
33.829137800167,1032,1024
33.830406193011,1032,1024
33.831043585855,1032,1024
33.832765978699,1032,1024
33.848205507258,1032,1024
33.886722362943,1032,1024
33.888636582537,1032,1024
33.899616546968,1032,1024
33.902268785413,1032,1024
33.910832869459,1032,1024
33.913755239539,1032,1024
33.914392644693,1032,1024
33.917097049847,1032,1024
33.917761455001,1032,1024
33.919190860155,1032,1024
33.928438303779,1032,1024
33.929048708933,1032,1024
33.930969114087,1032,1024
33.933346239538,1032,1024
33.952189138041,1032,1024
33.953492543195,1032,1024
33.961535114847,1032,1024
33.966875968155,1032,1024
33.981440977687,1032,1024
33.994470078985,1032,1024
34.027989103998,1032,1024
34.033631516848,1032,1024
34.050496661217,1032,1024
34.092149510876,1032,1024
34.099428634509,1032,1024
34.114660263444,1032,1024
34.115432692504,1032,1024
34.129013583433,1032,1024
34.145433467014,1032,1024
34.145971896074,1032,1024
34.167482031473,1032,1024
34.169676460533,1032,1024
34.173305263445,1032,1024
34.174104692505,1032,1024
34.175723121565,1032,1024
34.176360550625,1032,1024
34.227037594179,1032,1024
34.250519552125,1032,1024
34.252093992799,1032,1024
34.253352433473,1032,1024
34.256975193463,1032,1024
34.258868634137,1032,1024
34.259461074811,1032,1024
34.260224515485,1032,1024
34.263468714282,1032,1024
34.264691594179,1032,1024
34.267075914554,1032,1024
34.297865035048,1032,1024
34.298484475722,1032,1024
34.331466423121,1032,1024
34.332004875149,1032,1024
34.332687327177,1032,1024
34.337472006326,1032,1024
34.342712286413,1032,1024
34.41867639077,1032,1024
34.422047664712,1032,1024
34.49112220292,1032,1024
34.501538958991,1032,1024
34.503648308381,1032,1024
34.526827208464,1032,1024
34.538670278101,1032,1024
34.540378752097,1032,1024
34.550702457804,1032,1024
34.551875834385,1032,1024
34.556511690338,1032,1024
34.560340164334,1032,1024
34.56106763833,1032,1024
34.564352586321,1032,1024
34.564891060317,1032,1024
34.565627534313,1032,1024
34.567847482305,1032,1024
34.591506393983,1032,1024
34.592748308381,1032,1024
34.636282951493,1032,1024
34.66387066897,1032,1024
34.668827086264,1032,1024
34.670068019582,1032,1024
34.676865012701,1032,1024
34.678141497381,1032,1024
34.681526914675,1032,1024
34.682865319065,1032,1024
34.686659288425,1032,1024
34.690953377945,1032,1024
34.709242971814,1032,1024
34.713361413922,1032,1024
34.716293909042,1032,1024
34.718945538856,1032,1024
34.720726033976,1032,1024
34.785964430088,1032,1024
34.788426059902,1032,1024
34.789837555022,1032,1024
34.794565637424,1032,1024
34.810548448959,1032,1024
34.813290459571,1032,1024
34.815303113887,1032,1024
34.817263619193,1032,1024
34.846287169709,1032,1024
34.847005675015,1032,1024
34.849612329331,1032,1024
34.855314153632,1032,1024
34.856687807948,1032,1024
34.86151344064,1032,1024
34.875420339689,1032,1024
34.915518038335,1032,1024
34.918668691378,1032,1024
34.923260349675,1032,1024
34.928703877197,1032,1024
34.954602349675,1032,1024
34.958934191205,1032,1024
34.986968235666,1032,1024
34.999489533248,1032,1024
35.001428400555,1032,1024
35.003826884493,1032,1024
35.007627586597,1032,1024
35.010988465751,1032,1024
35.014594051055,1032,1024
35.054546681973,1032,1024
35.05949136811,1032,1024
35.061621533783,1032,1024
35.065776235887,1032,1024
35.070171841557,1032,1024
35.081689841877,1032,1024
35.109162399517,1032,1024
35.111076124949,1032,1024
35.129462803542,1032,1024
35.132887528972,1032,1024
35.28949380058,1032,1024
35.295263690262,1032,1024
35.29720477797,1032,1024
35.299908730612,1032,1024
35.329469887505,1032,1024
35.431426737124,1032,1024
35.440265050936,1032,1024
35.444963220513,1032,1024
35.493666180989,1032,1024
35.494249742737,1032,1024
35.499198898483,1032,1024
35.499989460231,1032,1024
35.566745465541,1032,1024
35.632117201426,1032,1024
35.63417503669,1032,1024
35.636018615418,1032,1024
35.668477473378,1032,1024
35.671059705988,1032,1024
35.672856541252,1032,1024
35.710401457462,1032,1024
35.783592213476,1032,1024
35.818964940343,1032,1024
35.822477816623,1032,1024
35.830765335037,1032,1024
35.831438929889,1032,1024
