X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateDa:vector
10.8,0
57.226284064846,1
57.236284064846,2
57.246284064846,3
57.256284064846,4
57.266284064846,5
57.276284064846,6
57.286284064846,7
57.296284064846,8
57.306284064846,9
57.316284064846,10
57.326284064846,11
57.336284064846,12
57.346284064846,13
57.356284064846,14
57.366284064846,15
57.376284064846,16
57.386284064846,17
57.396284064846,18
57.406284064846,19
57.416284064846,20
57.426284064846,21
57.436284064846,22
57.446284064846,23
57.456284064846,24
57.466284064846,25
57.476284064846,26
57.486284064846,27
57.496284064846,28
57.506284064846,29
57.516284064846,30
57.526284064846,31
57.536284064846,32
57.546284064846,33
57.556284064846,34
57.566284064846,35
57.576284064846,36
57.586284064846,37
57.596284064846,38
57.606284064846,39
57.616284064846,40
57.626284064846,41
57.636284064846,42
57.646284064846,43
57.656284064846,44
57.666284064846,45
57.676284064846,46
57.686284064846,47
57.696284064846,48
57.706284064846,49
57.716284064846,50
57.726284064846,51
57.736284064846,52
57.746284064846,53
57.756284064846,54
57.766284064846,55
57.776284064846,56
57.786284064846,57
57.796284064846,58
57.806284064846,59
57.816284064846,60
57.826284064846,61
57.836284064846,62
57.846284064846,63
57.856284064846,64
57.866284064846,65
57.876284064846,66
57.886284064846,67
57.896284064846,68
57.906284064846,69
57.916284064846,70
57.926284064846,71
57.936284064846,72
57.946284064846,73
57.956284064846,74
57.966284064846,75
57.976284064846,76
57.986284064846,77
57.996284064846,78
58.006284064846,79
58.016284064846,80
58.026284064846,81
58.036284064846,82
58.046284064846,83
58.056284064846,84
58.066284064846,85
58.076284064846,86
58.086284064846,87
58.096284064846,88
58.106284064846,89
58.116284064846,90
58.126284064846,91
58.136284064846,92
58.146284064846,93
58.156284064846,94
58.166284064846,95
58.176284064846,96
58.186284064846,97
58.196284064846,98
58.206284064846,99
58.216284064846,100
58.226284064846,101
58.236284064846,102
58.246284064846,103
58.256284064846,104
58.266284064846,105
58.276284064846,106
58.286284064846,107
58.296284064846,108
58.306284064846,109
58.316284064846,110
58.326284064846,111
58.336284064846,112
58.346284064846,113
58.356284064846,114
58.366284064846,115
58.376284064846,116
58.386284064846,117
58.396284064846,118
58.406284064846,119
58.416284064846,120
58.426284064846,121
58.436284064846,122
58.446284064846,123
58.456284064846,124
58.466284064846,125
58.476284064846,126
58.486284064846,127
58.496284064846,128
58.506284064846,129
58.516284064846,130
58.526284064846,131
58.536284064846,132
58.546284064846,133
58.556284064846,134
58.566284064846,135
58.576284064846,136
58.586284064846,137
58.596284064846,138
58.606284064846,139
58.616284064846,140
58.626284064846,141
58.636284064846,142
58.646284064846,143
58.656284064846,144
58.666284064846,145
58.676284064846,146
58.686284064846,147
58.696284064846,148
58.706284064846,149
58.716284064846,150
58.726284064846,151
58.736284064846,152
58.746284064846,153
58.756284064846,154
58.766284064846,155
58.776284064846,156
58.786284064846,157
58.796284064846,158
58.806284064846,159
58.816284064846,160
58.826284064846,161
58.836284064846,162
58.846284064846,163
58.856284064846,164
58.866284064846,165
58.876284064846,166
58.886284064846,167
58.896284064846,168
58.906284064846,169
58.916284064846,170
58.926284064846,171
58.936284064846,172
58.946284064846,173
58.956284064846,174
58.966284064846,175
58.976284064846,176
58.986284064846,177
58.996284064846,178
59.006284064846,179
59.016284064846,180
59.026284064846,181
59.036284064846,182
59.046284064846,183
59.056284064846,184
59.066284064846,185
59.076284064846,186
59.086284064846,187
59.096284064846,188
59.106284064846,189
59.116284064846,190
59.126284064846,191
59.136284064846,192
59.146284064846,193
59.156284064846,194
59.166284064846,195
59.176284064846,196
59.186284064846,197
59.196284064846,198
59.206284064846,199
59.216284064846,200
59.226284064846,201
59.236284064846,202
59.246284064846,203
59.256284064846,204
59.266284064846,205
59.276284064846,206
59.286284064846,207
59.296284064846,208
59.306284064846,209
59.316284064846,210
59.326284064846,211
59.336284064846,212
59.346284064846,213
59.356284064846,214
59.366284064846,215
59.376284064846,216
59.386284064846,217
59.396284064846,218
59.406284064846,219
59.416284064846,220
59.426284064846,221
59.436284064846,222
59.446284064846,223
59.456284064846,224
59.466284064846,225
59.476284064846,226
59.486284064846,227
59.496284064846,228
59.506284064846,229
59.516284064846,230
59.526284064846,231
59.536284064846,232
59.546284064846,233
59.556284064846,234
59.566284064846,235
59.576284064846,236
59.586284064846,237
59.596284064846,238
59.606284064846,239
59.616284064846,240
59.626284064846,241
59.636284064846,242
59.646284064846,243
59.656284064846,244
59.666284064846,245
59.676284064846,246
59.686284064846,247
59.696284064846,248
59.706284064846,249
59.716284064846,250
59.726284064846,251
59.736284064846,252
59.746284064846,253
59.756284064846,254
59.766284064846,255
59.776284064846,256
59.786284064846,257
59.796284064846,258
59.806284064846,259
59.816284064846,260
59.826284064846,261
59.836284064846,262
59.846284064846,263
59.856284064846,264
59.866284064846,265
59.876284064846,266
59.886284064846,267
59.896284064846,268
59.906284064846,269
59.916284064846,270
59.926284064846,271
59.936284064846,272
59.946284064846,273
59.956284064846,274
59.966284064846,275
59.976284064846,276
59.986284064846,277
59.996284064846,278
60.006284064846,279
60.016284064846,280
60.026284064846,281
60.036284064846,282
60.046284064846,283
60.056284064846,284
60.066284064846,285
60.076284064846,286
60.086284064846,287
60.096284064846,288
60.106284064846,289
60.116284064846,290
60.126284064846,291
60.136284064846,292
60.146284064846,293
60.156284064846,294
60.166284064846,295
60.176284064846,296
60.186284064846,297
60.196284064846,298
60.206284064846,299
60.216284064846,300
60.226284064846,301
60.236284064846,302
60.246284064846,303
60.256284064846,304
60.266284064846,305
60.276284064846,306
60.286284064846,307
60.296284064846,308
60.306284064846,309
60.316284064846,310
60.326284064846,311
60.336284064846,312
60.346284064846,313
60.356284064846,314
60.366284064846,315
60.376284064846,316
60.386284064846,317
60.396284064846,318
60.406284064846,319
60.416284064846,320
60.426284064846,321
