X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
55.571208595118,1
56.071208595118,2
56.571208595118,3
57.071208595118,4
57.571208595118,5
58.071208595118,6
58.571208595118,7
59.071208595118,8
59.571208595118,9
60.071208595118,10
60.571208595118,11
61.071208595118,12
61.571208595118,13
62.071208595118,14
62.571208595118,15
63.071208595118,16
63.571208595118,17
64.071208595118,18
64.571208595118,19
193.615327457662,20
194.115327457662,21
300.231171039835,22
339.582378637649,23
340.082378637649,24
340.582378637649,25
341.082378637649,26
341.582378637649,27
342.082378637649,28
342.582378637649,29
408.399232290247,30
408.899232290247,31
409.399232290247,32
