X,frankfurt_urban_n_vehicles_mipv6.MA[2].udpApp[0]/endToEndDelay:vector
34.629365101099,0.0869227
34.629980211141,0.0775379
34.630739321183,0.068297
34.631534431225,0.0590921
34.635005962619,0.0525636
34.640027763923,0.0475854
34.643862231959,0.0414199
34.658312819987,0.0458705
34.664233351381,0.041791
34.668123882775,0.0356815
34.696067414169,0.0536251
34.705228963404,0.0527866
34.729454576542,0.0670122
34.737604147232,0.0651618
34.745758717922,0.0633164
34.752453288612,0.0600109
34.755465859302,0.0530235
34.757708429992,0.0452661
34.759753000682,0.0373106
34.765423007935,0.0329807
34.773784007935,0.0313417
34.786860853648,0.0344185
34.798124424338,0.0356821
34.806716871086,0.0342745
34.814455015077,0.0320127
34.835593652795,0.0431513
34.839412262325,0.0369699
34.843784015077,0.0313417
34.853784015077,0.0313417
34.863993871086,0.0315515
34.874869015077,0.0324267
34.893698624607,0.0412563
34.913443279427,0.0510009
34.915352927497,0.0429106
34.920742575567,0.0383002
34.928464223637,0.0360219
34.944277871707,0.0418355
34.948650519777,0.0362082
34.954824022101,0.0323817
34.963784022101,0.0313417
34.986965683945,0.0445233
34.994439332015,0.041997
35.012815010662,0.0503727
35.01574669698,0.0433043
35.023711383298,0.041269
35.052567069616,0.0601247
35.071510755202,0.0690684
35.07580644152,0.0633641
35.091805127106,0.0693628
35.120155316109,0.087713
35.138132025035,0.0956897
35.153607749333,0.101165
35.155589473631,0.0931471
35.185415182557,0.112973
35.190363906855,0.107922
35.217140631895,0.124698
35.222162393777,0.11972
35.244044125559,0.131602
35.254465887441,0.132024
35.281545619223,0.149103
35.306280411765,0.163838
35.310450210947,0.158008
35.316565010129,0.154123
35.326344809311,0.153902
35.331149608493,0.148707
35.338763407675,0.146321
35.345584206857,0.143142
35.364503961109,0.152062
35.369497760291,0.147055
35.373852559473,0.14141
35.380183358655,0.137741
35.399680112907,0.147238
35.411316942538,0.148875
35.421268778694,0.148826
35.43003861485,0.147596
35.435384451006,0.142942
35.461397227298,0.158955
35.466778063454,0.154336
35.505532854916,0.183091
35.510562727738,0.17812
35.51389060056,0.171448
35.516579473382,0.164137
35.538159271298,0.175717
35.55979614412,0.187354
35.577653016942,0.195211
35.595930325042,0.203488
35.60089820419,0.198456
35.605194113384,0.192752
35.628988932462,0.206547
35.632942841656,0.2005
35.65339275085,0.21095
35.672155569928,0.219713
35.680795479122,0.218353
35.694367388316,0.221925
35.71582632735,0.233384
35.73643916715,0.243997
35.7461331124,0.243691
35.7729129522,0.260471
35.77755989745,0.255118
35.7818738427,0.249431
35.78774978795,0.245307
35.809239642013,0.256797
35.833254502229,0.270812
35.849159362445,0.276717
35.856791343581,0.274349
35.865170324717,0.272728
35.872591305853,0.270149
35.890601286989,0.278159
35.896797268125,0.274355
35.913642263209,0.2812
35.933791279915,0.291349
35.951523160137,0.299081
35.958687176843,0.296245
35.972864193549,0.300422
35.976620210255,0.294178
35.981060226961,0.288618
35.999447243667,0.297005
36.004774289636,0.292332
36.011487341564,0.289045
36.019457393492,0.287015
36.04134244542,0.2989
36.054713497348,0.302271
36.059716549276,0.297274
36.072926449028,0.300484
36.081139500956,0.298697
36.085107552884,0.292665
36.094517604812,0.292075
36.09891265674,0.28647
36.100840721879,0.278398
36.105267808679,0.272825
36.113700895479,0.271259
36.129916982279,0.277475
36.136869069079,0.274427
36.161075987865,0.288634
36.187556906651,0.305115
36.192973993451,0.300532
36.218158109201,0.315716
36.229306230677,0.316864
36.231986352153,0.309544
36.253243289617,0.320801
36.255986411093,0.313544
36.279816532569,0.327374
36.303528482726,0.341086
36.322485438522,0.350043
36.340197394318,0.357755
36.369604350114,0.377162
36.37648050602,0.374038
36.379745661926,0.367303
36.382227817832,0.359785
36.398804973738,0.366363
36.417477941989,0.375036
36.447006915805,0.394565
36.457962105995,0.39552
36.472823079811,0.400381
36.477209270001,0.394767
36.501903255882,0.409461
36.521108247206,0.418666
36.54340423853,0.430962
36.564976229854,0.442534
36.582366221178,0.449924
36.590862445236,0.44842
36.61324103433,0.460799
36.625415292056,0.462973
36.64072230055,0.46828
36.664489309044,0.482047
36.682320317538,0.489878
36.699485326032,0.497043
36.727511611922,0.515069
36.733018903076,0.510577
36.73702319423,0.504581
36.755431219524,0.512989
36.772852244818,0.52041
36.775023535972,0.512581
36.787481828239,0.515039
36.806566783625,0.514124
36.840302484327,0.52786
36.846468149513,0.514026
36.847789191157,0.505347
36.852869232801,0.500427
36.867127557045,0.504685
36.874566881289,0.502125
36.898832922933,0.516391
36.918954975496,0.526513
36.940113033128,0.517671
36.958164390234,0.525722
36.964168082432,0.521726
36.987303140064,0.534861
37.000062162078,0.52762
37.070471222294,0.558029
37.087422295528,0.55498
37.108154388646,0.555712
37.12824047714,0.565798
37.148474565634,0.576032
37.15323597812,0.570794
37.158486076136,0.556044
37.16173416463,0.549292
37.16372691063,0.531285
37.166641999124,0.5242
37.177969087618,0.525527
37.196521176112,0.524079
37.221251955782,0.51881
37.234314409776,0.521872
37.254926544974,0.522484
37.269316967012,0.526875
37.294151070254,0.541709
37.316095183173,0.553653
37.318847668885,0.546405
37.338686786477,0.556244
37.339980904069,0.527539
37.346666664785,0.524224
37.357692150497,0.52525
37.364001268089,0.521559
37.391706385681,0.539264
37.414950512739,0.542508
37.429613644391,0.537171
37.444470776043,0.532028
37.485328293351,0.552886
37.499757501739,0.547315
37.523274599683,0.560832
37.539871702157,0.567429
37.554565847569,0.542123
37.563896700493,0.531454
37.569675201895,0.527233
37.571059347307,0.508617
37.595604492719,0.513162
37.627665647027,0.525223
37.654479805767,0.532037
37.678985964507,0.546544
37.698298123247,0.555856
37.715077290574,0.562635
37.733696462232,0.571254
37.74587163389,0.573429
37.775041510048,0.582599
37.792737681706,0.590295
37.797442996896,0.575001
37.821989176915,0.589547
37.829423361155,0.586981
37.830200836755,0.567758
37.841073186705,0.548631
37.877314662305,0.574872
37.881826846545,0.569384
37.890108500933,0.567666
37.892197841889,0.559755
37.911888190948,0.569446
37.91305638746,0.550614
37.917081753184,0.524639
37.922355118908,0.519913
37.925944772058,0.513502
37.92886896857,0.506427
37.932678877656,0.480237
37.936017074168,0.463575
37.968463034252,0.466021
37.987896943338,0.455455
37.998510309062,0.456068
38.003706157857,0.431264
38.015933366259,0.433491
38.024695574661,0.422253
38.025320066705,0.402878
38.030185275107,0.387743
38.032690483509,0.380248
38.033858691911,0.361416
38.046914859025,0.364473
38.073960067427,0.371518
38.076303275829,0.363861
38.079295484231,0.356853
38.083340692633,0.340898
38.098104798911,0.335662
38.105200196388,0.332758
38.132031609976,0.339589
38.138880023564,0.336438
38.142986437152,0.330544
38.147525642724,0.315083
38.16273218446,0.31029
38.186409100008,0.323967
38.215752029366,0.34331
38.235982466062,0.35354
38.240219433066,0.347777
38.253611869762,0.35117
38.278324306458,0.365882
38.298108743154,0.375666
38.300661715567,0.368219
38.328668174881,0.386226
38.359925634195,0.397483
38.384948093509,0.412506
38.409519559608,0.427077
38.448247311416,0.455805
38.480703063224,0.478261
38.521281818652,0.508839
38.53495932165,0.512517
38.539155824648,0.496713
38.555343087192,0.502901
38.57845459019,0.516012
38.58430767871,0.511865
38.603700188057,0.521258
38.621724228481,0.519282
38.653439752583,0.540997
38.672536276685,0.550094
38.690992065425,0.55855
38.696500337843,0.554058
38.701481616346,0.539039
38.726386161092,0.553944
38.730026443044,0.537584
38.731188024025,0.528746
38.734337305977,0.521895
38.762506850723,0.540064
38.779879017745,0.547437
38.783135824493,0.540693
38.786591106445,0.534149
38.808093916552,0.535652
38.835241481436,0.552799
38.856515305844,0.564073
38.859903596992,0.557461
38.878093161876,0.545651
38.92552750269,0.543085
38.947742344426,0.5453
38.949932644518,0.52749
38.982138229126,0.529696
38.985274070862,0.512832
38.989868370954,0.497426
38.99104521269,0.488603
38.993688797298,0.481246
39.011978132406,0.479536
39.025043441118,0.472601
39.048302722368,0.48586
39.070638326128,0.498196
39.079381379924,0.486939
39.10903873596,0.496596
39.140850800056,0.498408
39.16156642249,0.499124
39.17448273946,0.50204
39.19707110902,0.494629
39.222133736474,0.509691
39.249751126314,0.517309
39.252403767032,0.499961
39.273672817652,0.51123
39.31095946134,0.528517
39.31598511987,0.503543
39.3398507784,0.507408
39.361686187888,0.509244
39.369119846418,0.486677
39.382791255906,0.480349
39.385260588696,0.462818
39.418430004581,0.465988
39.436396680577,0.473954
39.455964106343,0.483522
39.473233782339,0.490791
39.50302446274,0.510582
39.535372498942,0.51293
39.554369191926,0.511927
39.57777588491,0.525334
39.581477577894,0.499035
39.602872275119,0.50043
39.604266873805,0.491825
39.631190583333,0.498748
39.637957048679,0.475515
39.671294403183,0.498852
39.675226112711,0.482784
39.699438066421,0.496996
39.719839667762,0.507397
39.726967393422,0.504525
39.751854119082,0.509412
39.766037778836,0.483595
39.786189410998,0.473747
39.788688846868,0.456246
39.809497663647,0.467055
39.818000492271,0.465558
39.838026320895,0.475584
39.840225017253,0.467783
39.862468559429,0.460026
39.890744014337,0.478302
39.898947688779,0.456505
39.901978158671,0.429536
39.917919155551,0.435477
39.931526388951,0.419084
39.936326862577,0.413885
39.947724195719,0.395282
39.965331746029,0.392889
39.976935079171,0.374493
39.980274935567,0.367833
39.983039749161,0.340597
40.013688621429,0.361246
40.022744836905,0.320302
40.038837720561,0.316395
40.061384492167,0.328942
40.063662984091,0.321221
40.072504867747,0.320063
40.088569751403,0.326127
40.112568536809,0.330126
40.133220447139,0.340778
40.161542956991,0.349101
40.180041629283,0.347599
40.191506539613,0.329064
40.210651465104,0.338209
40.241451401402,0.359009
40.2619503377,0.369508
40.271039273998,0.358597
40.277238210296,0.354796
40.306253161445,0.373811
40.310642123161,0.3682
40.317201084877,0.364759
40.348662046593,0.38622
40.386742244533,0.4043
40.400855170055,0.408413
40.437590156683,0.435148
40.441264717693,0.428822
40.480238704321,0.447796
40.498397690949,0.455955
40.521071656254,0.468629
40.530587169964,0.448145
40.56519411734,0.462752
40.57018869463,0.437746
40.594593705586,0.442151
40.618297730537,0.455855
40.646597479125,0.464155
40.671530929879,0.459089
40.692134964785,0.459693
40.698040999691,0.455599
40.753637056697,0.501195
40.756613346221,0.484171
40.761413952967,0.478972
40.785100009155,0.492658
40.809518078981,0.487076
40.818818102587,0.446376
40.822285415115,0.429843
40.853153242165,0.440711
40.865321321923,0.412879
40.882791859083,0.41035
40.889072938841,0.396631
40.91384803225,0.411406
40.91672536805,0.394283
40.925716255784,0.393274
40.930115893808,0.387674
40.9766917651,0.414249
41.000750411765,0.408308
41.007926833777,0.385484
41.027417961329,0.384976
41.049725383341,0.387283
41.079763731153,0.357321
41.084530858705,0.352089
41.126163013462,0.363721
41.129737165282,0.347295
41.144546317102,0.352104
41.174353468922,0.371911
41.214227634472,0.391785
41.246108810722,0.413666
41.284385005238,0.431943
41.29961869081,0.437176
41.321526658941,0.439084
41.326172859893,0.433731
41.372113388997,0.469671
41.435886187157,0.483444
41.448522905009,0.486081
41.482930360945,0.510488
41.485473586671,0.503031
41.489029812397,0.486587
41.505501051851,0.483059
41.532606566652,0.500164
41.537720816886,0.485278
41.578565119794,0.496123
41.583009853752,0.490567
41.618786117209,0.516344
41.659202391373,0.54676
41.680995729441,0.538553
41.706573103643,0.524131
41.743433639289,0.520991
41.750018241005,0.497576
41.763857625287,0.501415
41.794317922384,0.501876
41.806397331222,0.503955
41.810531111186,0.468089
41.81600420206,0.413562
41.8255706207,0.413128
41.845821711574,0.393379
41.876548031618,0.414106
41.902289363977,0.429847
41.929183802209,0.426741
41.942680144265,0.430238
41.969572486321,0.42713
41.971536280789,0.419094
42.011167634954,0.448725
42.028790443642,0.436348
42.030102481118,0.40766
42.04799795121,0.395556
42.163937768477,0.451495
42.190700153001,0.468258
42.211659549281,0.479217
42.218304954257,0.475863
42.260731587705,0.488289
42.286445992681,0.504004
42.356426121348,0.553984
42.3887765462,0.576334
42.41643116881,0.573989
42.428925030838,0.576483
42.432697475,0.560255
42.452187293568,0.549745
42.481714021892,0.569272
42.505567476982,0.563125
42.554812095514,0.58237
42.599684965522,0.597243
42.605191445211,0.592749
42.612030331813,0.579588
42.628969218415,0.586527
42.682098385471,0.519656
42.721797104869,0.539355
42.745554603539,0.553112
42.751356675751,0.518914
42.760390576259,0.497948
42.785232232234,0.45279
42.791346730904,0.438904
42.811781413601,0.419339
42.847584323271,0.445142
42.901373068072,0.478931
42.921216372626,0.468774
42.938197868614,0.455756
42.944557980766,0.422116
42.983873123732,0.411431
42.98859186748,0.40615
43.015954609379,0.403512
43.038770467113,0.416328
43.070130598555,0.427688
43.079013530069,0.426571
43.115295679262,0.422853
43.145817015848,0.423375
43.16719958008,0.434757
43.205299381059,0.462857
43.228494197877,0.476052
43.234719777309,0.472277
43.291625573161,0.509183
43.306100309896,0.503658
43.35070249949,0.52826
43.367303592928,0.494861
43.372311554976,0.479869
43.415484525624,0.513042
43.447147497188,0.534705
43.498006468752,0.575564
43.498802208168,0.56636
43.528391198805,0.585949
43.560147646829,0.597705
43.600630400947,0.618188
43.684455481087,0.642013
43.713591251539,0.631149
43.718531250121,0.626089
43.76625304079,0.643811
43.769973039372,0.627531
43.852840058082,0.650398
43.906855595994,0.654413
43.928944611228,0.666502
43.942489895034,0.620048
43.963858641696,0.631416
43.97078965693,0.628347
44.013387727661,0.640945
44.018423248179,0.605981
44.024385271415,0.601943
44.031459294651,0.569017
44.037736317887,0.565294
44.044440113805,0.541998
44.070291639759,0.537849
44.127808355664,0.555366
44.143971541268,0.531529
44.14989757223,0.527455
44.172083334788,0.529641
44.202578582137,0.520136
44.227902287767,0.53546
44.264051326211,0.531609
44.274117031841,0.531675
44.280248510193,0.497806
44.294977443101,0.502535
44.303945254737,0.481503
44.315662492811,0.45322
44.389860156113,0.477418
44.436132105822,0.49369
44.460145604322,0.477703
44.49719165698,0.504749
44.548338716033,0.545896
44.585172775483,0.57273
44.648569088651,0.626127
44.656440381865,0.623998
44.677323907833,0.624882
44.680998973827,0.618557
44.698591039821,0.596149
44.728840884661,0.606399
44.800203685575,0.627761
44.835708764067,0.633266
44.856988393811,0.624546
44.862941472303,0.620499
44.882842550795,0.6304
44.910839305514,0.648397
44.939859389924,0.667417
44.968970474334,0.686528
45.0160621261,0.70362
45.061592885604,0.699151
45.089057748592,0.676615
45.113950844015,0.681508
45.153057166841,0.690615
45.178024375023,0.665582
45.202121021437,0.649679
45.220831349559,0.608389
45.374420917545,0.681979
45.392118373111,0.649676
45.426243610958,0.653801
45.433128722102,0.620686
45.472640252056,0.650198
45.4941213632,0.661679
45.567962478987,0.71552
45.615799730752,0.703357
45.683057349814,0.700615
45.709956243337,0.687514
45.734195783177,0.701753
45.74598268256,0.69354
45.833242912812,0.690801
45.857501042092,0.705059
45.9076654172,0.735223
45.964408721342,0.771966
46.00368675653,0.681244
46.024270499882,0.671828
46.032645637296,0.670203
46.07178500184,0.689343
46.073148760446,0.680706
46.104912897947,0.702471
46.137381031283,0.674939
46.184772108679,0.67233
46.189609640331,0.657167
46.198797164063,0.636355
46.208563308894,0.636121
46.216936999552,0.594495
46.236477303308,0.574035
46.27306783326,0.550625
46.366122753483,0.56368
46.376136673775,0.503694
46.377990432851,0.465548
46.410454590949,0.448012
46.425242740765,0.4528
46.479031890581,0.49659
46.498282267519,0.50584
46.525986421095,0.523544
46.547922347609,0.50548
46.581685501243,0.509243
46.595786806323,0.493344
46.624142963896,0.511701
46.6257164962,0.473274
46.670524882478,0.508083
46.725392284751,0.55295
